"","value"
"1","C:/Users/mooseface/Google Drive/University/PhD NZ/Data_and_code/Animalia sets/chordata_Actinopterygii.csv"
"2","C:/Users/mooseface/Google Drive/University/PhD NZ/Data_and_code/Animalia sets/chordata_Cephalochordata.csv"
"3","C:/Users/mooseface/Google Drive/University/PhD NZ/Data_and_code/Animalia sets/chordata_Chondrichthyes.csv"
"4","C:/Users/mooseface/Google Drive/University/PhD NZ/Data_and_code/Animalia sets/chordata_Cycliophora.csv"
"5","C:/Users/mooseface/Google Drive/University/PhD NZ/Data_and_code/Animalia sets/chordata_Cyclostomi.csv"
"6","C:/Users/mooseface/Google Drive/University/PhD NZ/Data_and_code/Animalia sets/chordata_Kinorhyncha.csv"
"7","C:/Users/mooseface/Google Drive/University/PhD NZ/Data_and_code/Animalia sets/chordata_Sarcopterygii.csv"
"8","C:/Users/mooseface/Google Drive/University/PhD NZ/Data_and_code/Animalia sets/chordata_Tetrapoda.csv"
"9","C:/Users/mooseface/Google Drive/University/PhD NZ/Data_and_code/Animalia sets/chordata_Tunicata.csv"
