AphiaID,url,scientificname,authority,status,unacceptreason,taxonRankID,rank,valid_AphiaID,valid_name,valid_authority,parentNameUsageID,kingdom,phylum,class,order,family,genus,citation,lsid,isMarine,isBrackish,isFreshwater,isTerrestrial,isExtinct,match_type,modified
868526,http://www.marinespecies.org/aphia.php?p=taxdetails&id=868526,Tesnusocaris goldichi,"Brooks, 1955",accepted,NA,220,Species,868526,Tesnusocaris goldichi,"Brooks, 1955",868525,Animalia,Arthropoda,Remipedia,Enantiopoda,Tesnusocarididae,Tesnusocaris,"WoRMS (2021). Tesnusocaris goldichi Brooks, 1955&nbsp;&#8224;. Accessed at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=868526 on 2021-07-20",urn:lsid:marinespecies.org:taxname:868526,1,NA,NA,NA,1,exact,2016-01-27T12:37:36.040Z
740674,http://www.marinespecies.org/aphia.php?p=taxdetails&id=740674,Angirasu benjamini,"(Yager, 1987)",accepted,NA,220,Species,740674,Angirasu benjamini,"(Yager, 1987)",740673,Animalia,Arthropoda,Remipedia,Nectiopoda,Cryptocorynetidae,Angirasu,"Koenemann, S.; Hoenemann, M.; Stemme T. (2021). World Remipedia Database. Angirasu benjamini (Yager, 1987). Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=740674 on 2021-07-20",urn:lsid:marinespecies.org:taxname:740674,1,NA,NA,NA,NA,exact,2013-09-13T07:54:11.400Z
464013,http://www.marinespecies.org/aphia.php?p=taxdetails&id=464013,Cryptocorynetes elmorei,"Hazerli, Koenemann & Iliffe, 2009",accepted,NA,220,Species,464013,Cryptocorynetes elmorei,"Hazerli, Koenemann & Iliffe, 2009",377293,Animalia,Arthropoda,Remipedia,Nectiopoda,Cryptocorynetidae,Cryptocorynetes,"Koenemann, S.; Hoenemann, M.; Stemme T. (2021). World Remipedia Database. Cryptocorynetes elmorei Hazerli, Koenemann & Iliffe, 2009. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=464013 on 2021-07-20",urn:lsid:marinespecies.org:taxname:464013,1,NA,NA,NA,0,exact,2010-07-01T08:41:53.280Z
377294,http://www.marinespecies.org/aphia.php?p=taxdetails&id=377294,Cryptocorynetes haptodiscus,"Yager, 1987",accepted,NA,220,Species,377294,Cryptocorynetes haptodiscus,"Yager, 1987",377293,Animalia,Arthropoda,Remipedia,Nectiopoda,Cryptocorynetidae,Cryptocorynetes,"Koenemann, S.; Hoenemann, M.; Stemme T. (2021). World Remipedia Database. Cryptocorynetes haptodiscus Yager, 1987. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=377294 on 2021-07-20",urn:lsid:marinespecies.org:taxname:377294,1,NA,NA,NA,0,exact,2008-12-09T13:00:40.930Z
377295,http://www.marinespecies.org/aphia.php?p=taxdetails&id=377295,Cryptocorynetes longulus,"Wollermann, Koenemann & Iliffe, 2007",accepted,NA,220,Species,377295,Cryptocorynetes longulus,"Wollermann, Koenemann & Iliffe, 2007",377293,Animalia,Arthropoda,Remipedia,Nectiopoda,Cryptocorynetidae,Cryptocorynetes,"Koenemann, S.; Hoenemann, M.; Stemme T. (2021). World Remipedia Database. Cryptocorynetes longulus Wollermann, Koenemann & Iliffe, 2007. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=377295 on 2021-07-20",urn:lsid:marinespecies.org:taxname:377295,1,NA,NA,NA,0,exact,2010-07-01T08:41:53.280Z
377292,http://www.marinespecies.org/aphia.php?p=taxdetails&id=377292,Kaloketos pilosus,"Koenemann, Iliffe & Yager, 2004",accepted,NA,220,Species,377292,Kaloketos pilosus,"Koenemann, Iliffe & Yager, 2004",377291,Animalia,Arthropoda,Remipedia,Nectiopoda,Cryptocorynetidae,Kaloketos,"Koenemann, S.; Hoenemann, M.; Stemme T. (2021). World Remipedia Database. Kaloketos pilosus Koenemann, Iliffe & Yager, 2004. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=377292 on 2021-07-20",urn:lsid:marinespecies.org:taxname:377292,1,NA,NA,NA,0,exact,2010-07-01T08:41:53.280Z
377306,http://www.marinespecies.org/aphia.php?p=taxdetails&id=377306,Godzilliognomus frondosus,"Yager, 1989",accepted,NA,220,Species,377306,Godzilliognomus frondosus,"Yager, 1989",377305,Animalia,Arthropoda,Remipedia,Nectiopoda,Godzilliidae,Godzilliognomus,"Koenemann, S.; Hoenemann, M.; Stemme T. (2021). World Remipedia Database. Godzilliognomus frondosus Yager, 1989. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=377306 on 2021-07-20",urn:lsid:marinespecies.org:taxname:377306,1,NA,NA,NA,0,exact,2010-03-05T10:51:15.717Z
488007,http://www.marinespecies.org/aphia.php?p=taxdetails&id=488007,Godzilliognomus schrami,"Iliffe, Otten & Koenemann, 2010",accepted,NA,220,Species,488007,Godzilliognomus schrami,"Iliffe, Otten & Koenemann, 2010",377305,Animalia,Arthropoda,Remipedia,Nectiopoda,Godzilliidae,Godzilliognomus,"Koenemann, S.; Hoenemann, M.; Stemme T. (2021). World Remipedia Database. Godzilliognomus schrami Iliffe, Otten & Koenemann, 2010. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=488007 on 2021-07-20",urn:lsid:marinespecies.org:taxname:488007,1,NA,NA,NA,NA,exact,2010-07-01T08:41:53.280Z
729919,http://www.marinespecies.org/aphia.php?p=taxdetails&id=729919,Godzillius fuchsi,"Gonzalez, Singpiel & Schlagner, 2013",accepted,NA,220,Species,729919,Godzillius fuchsi,"Gonzalez, Singpiel & Schlagner, 2013",377300,Animalia,Arthropoda,Remipedia,Nectiopoda,Godzilliidae,Godzillius,"Koenemann, S.; Hoenemann, M.; Stemme T. (2021). World Remipedia Database. Godzillius fuchsi Gonzalez, Singpiel & Schlagner, 2013. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=729919 on 2021-07-20",urn:lsid:marinespecies.org:taxname:729919,1,0,0,NA,NA,exact,2013-04-23T13:01:01.480Z
377301,http://www.marinespecies.org/aphia.php?p=taxdetails&id=377301,Godzillius robustus,"Schram, Yager & Emerson, 1986",accepted,NA,220,Species,377301,Godzillius robustus,"Schram, Yager & Emerson, 1986",377300,Animalia,Arthropoda,Remipedia,Nectiopoda,Godzilliidae,Godzillius,"Koenemann, S.; Hoenemann, M.; Stemme T. (2021). World Remipedia Database. Godzillius robustus Schram, Yager & Emerson, 1986. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=377301 on 2021-07-20",urn:lsid:marinespecies.org:taxname:377301,1,NA,NA,NA,0,exact,2010-07-01T08:41:53.280Z
740648,http://www.marinespecies.org/aphia.php?p=taxdetails&id=740648,Kumonga exleyi,"(Yager & Humphreys, 1996)",accepted,NA,220,Species,740648,Kumonga exleyi,"(Yager & Humphreys, 1996)",740647,Animalia,Arthropoda,Remipedia,Nectiopoda,Kumongidae,Kumonga,"Koenemann, S.; Hoenemann, M.; Stemme T. (2021). World Remipedia Database. Kumonga exleyi (Yager & Humphreys, 1996). Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=740648 on 2021-07-20",urn:lsid:marinespecies.org:taxname:740648,1,NA,NA,NA,NA,exact,2013-09-12T14:03:07.780Z
377311,http://www.marinespecies.org/aphia.php?p=taxdetails&id=377311,Micropacter yagerae,"Koenemann, Iliffe & van der Ham, 2007",accepted,NA,220,Species,377311,Micropacter yagerae,"Koenemann, Iliffe & van der Ham, 2007",377309,Animalia,Arthropoda,Remipedia,Nectiopoda,Micropacteridae,Micropacter,"Koenemann, S.; Hoenemann, M.; Stemme T. (2021). World Remipedia Database. Micropacter yagerae Koenemann, Iliffe & van der Ham, 2007. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=377311 on 2021-07-20",urn:lsid:marinespecies.org:taxname:377311,1,NA,NA,NA,0,exact,2010-07-01T08:41:53.280Z
740651,http://www.marinespecies.org/aphia.php?p=taxdetails&id=740651,Morlockia atlantida,"(Koenemann, Bloechl, Martinez, Iliffe, Hoenemann & Oromí, 2009)",accepted,NA,220,Species,740651,Morlockia atlantida,"(Koenemann, Bloechl, Martinez, Iliffe, Hoenemann & Oromí, 2009)",366936,Animalia,Arthropoda,Remipedia,Nectiopoda,Morlockiidae,Morlockia,"Koenemann, S.; Hoenemann, M.; Stemme T. (2021). World Remipedia Database. Morlockia atlantida (Koenemann, Bloechl, Martinez, Iliffe, Hoenemann & Oromí, 2009). Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=740651 on 2021-07-20",urn:lsid:marinespecies.org:taxname:740651,1,NA,NA,NA,NA,exact,2020-08-14T09:33:06.063Z
870640,http://www.marinespecies.org/aphia.php?p=taxdetails&id=870640,Morlockia emersoni,"(Lorentzen, Koenemann, Iliffe, 2007)",accepted,NA,220,Species,870640,Morlockia emersoni,"(Lorentzen, Koenemann, Iliffe, 2007)",366936,Animalia,Arthropoda,Remipedia,Nectiopoda,Morlockiidae,Morlockia,"Koenemann, S.; Hoenemann, M.; Stemme T. (2021). World Remipedia Database. Morlockia emersoni (Lorentzen, Koenemann, Iliffe, 2007). Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=870640 on 2021-07-20",urn:lsid:marinespecies.org:taxname:870640,1,NA,NA,NA,NA,exact,2016-02-23T12:53:57.483Z
740650,http://www.marinespecies.org/aphia.php?p=taxdetails&id=740650,Morlockia ondinae,"García-Valdecasas, 1984",accepted,NA,220,Species,740650,Morlockia ondinae,"García-Valdecasas, 1984",366936,Animalia,Arthropoda,Remipedia,Nectiopoda,Morlockiidae,Morlockia,"Koenemann, S.; Hoenemann, M.; Stemme T. (2021). World Remipedia Database. Morlockia ondinae García-Valdecasas, 1984. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=740650 on 2021-07-20",urn:lsid:marinespecies.org:taxname:740650,1,NA,NA,NA,NA,exact,2013-09-12T14:03:07.780Z
870648,http://www.marinespecies.org/aphia.php?p=taxdetails&id=870648,Morlockia williamsi,"(Hartke, Koenemann & Yager, 2011)",accepted,NA,220,Species,870648,Morlockia williamsi,"(Hartke, Koenemann & Yager, 2011)",366936,Animalia,Arthropoda,Remipedia,Nectiopoda,Morlockiidae,Morlockia,"Koenemann, S.; Hoenemann, M.; Stemme T. (2021). World Remipedia Database. Morlockia williamsi (Hartke, Koenemann & Yager, 2011). Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=870648 on 2021-07-20",urn:lsid:marinespecies.org:taxname:870648,1,NA,NA,NA,NA,exact,2016-02-23T14:12:31.487Z
377304,http://www.marinespecies.org/aphia.php?p=taxdetails&id=377304,Pleomothra apletocheles,"Yager, 1989",accepted,NA,220,Species,377304,Pleomothra apletocheles,"Yager, 1989",377303,Animalia,Arthropoda,Remipedia,Nectiopoda,Pleomothridae,Pleomothra,"Koenemann, S.; Hoenemann, M.; Stemme T. (2021). World Remipedia Database. Pleomothra apletocheles Yager, 1989. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=377304 on 2021-07-20",urn:lsid:marinespecies.org:taxname:377304,1,NA,NA,NA,0,exact,2008-12-09T13:00:40.930Z
377307,http://www.marinespecies.org/aphia.php?p=taxdetails&id=377307,Pleomothra fragilis,"Koenemann, Ziegler & Iliffe, 2008",accepted,NA,220,Species,377307,Pleomothra fragilis,"Koenemann, Ziegler & Iliffe, 2008",377303,Animalia,Arthropoda,Remipedia,Nectiopoda,Pleomothridae,Pleomothra,"Koenemann, S.; Hoenemann, M.; Stemme T. (2021). World Remipedia Database. Pleomothra fragilis Koenemann, Ziegler & Iliffe, 2008. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=377307 on 2021-07-20",urn:lsid:marinespecies.org:taxname:377307,1,NA,NA,NA,0,exact,2010-07-01T08:41:53.280Z
377298,http://www.marinespecies.org/aphia.php?p=taxdetails&id=377298,Lasionectes entrichoma,"Yager & Schram, 1986",accepted,NA,220,Species,377298,Lasionectes entrichoma,"Yager & Schram, 1986",377296,Animalia,Arthropoda,Remipedia,Nectiopoda,Speleonectidae,Lasionectes,"Koenemann, S.; Hoenemann, M.; Stemme T. (2021). World Remipedia Database. Lasionectes entrichoma Yager & Schram, 1986. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=377298 on 2021-07-20",urn:lsid:marinespecies.org:taxname:377298,1,NA,NA,NA,0,exact,2008-12-09T13:00:40.930Z
377297,http://www.marinespecies.org/aphia.php?p=taxdetails&id=377297,Lasionectes exleyi,"Yager & Humphreys, 1996",unaccepted,"assigned to new genus by Hoenemann et al., 2013",220,Species,740648,Kumonga exleyi,"(Yager & Humphreys, 1996)",377296,Animalia,Arthropoda,Remipedia,Nectiopoda,Speleonectidae,Lasionectes,"Koenemann, S.; Hoenemann, M.; Stemme T. (2021). World Remipedia Database. Lasionectes exleyi Yager & Humphreys, 1996. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=377297 on 2021-07-20",urn:lsid:marinespecies.org:taxname:377297,1,NA,NA,NA,0,exact,2013-09-12T14:03:07.780Z
464014,http://www.marinespecies.org/aphia.php?p=taxdetails&id=464014,Speleonectes atlantida,"Koenemann, Bloechl, Martínez, Iliffe, Hoenemann & Oromí, 2009",unaccepted,"transferred by Hoenemann et al., 2012",220,Species,740651,Morlockia atlantida,"(Koenemann, Bloechl, Martinez, Iliffe, Hoenemann & Oromí, 2009)",134756,Animalia,Arthropoda,Remipedia,Nectiopoda,Speleonectidae,Speleonectes,"Koenemann, S.; Hoenemann, M.; Stemme T. (2021). World Remipedia Database. Speleonectes atlantida Koenemann, Bloechl, Martínez, Iliffe, Hoenemann & Oromí, 2009. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=464014 on 2021-07-20",urn:lsid:marinespecies.org:taxname:464014,1,NA,NA,NA,0,exact,2013-09-12T14:03:07.780Z
377281,http://www.marinespecies.org/aphia.php?p=taxdetails&id=377281,Speleonectes benjamini,"Yager, 1987",unaccepted,"transferred to new genus by Hoenemann et al., 2013",220,Species,740674,Angirasu benjamini,"(Yager, 1987)",134756,Animalia,Arthropoda,Remipedia,Nectiopoda,Speleonectidae,Speleonectes,"Koenemann, S.; Hoenemann, M.; Stemme T. (2021). World Remipedia Database. Speleonectes benjamini Yager, 1987. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=377281 on 2021-07-20",urn:lsid:marinespecies.org:taxname:377281,1,NA,NA,NA,0,exact,2013-09-13T07:54:11.400Z
754503,http://www.marinespecies.org/aphia.php?p=taxdetails&id=754503,Speleonectes cokei,"Yager, 2013",unaccepted,NA,220,Species,1035087,Xibalbanus cokei,"(Yager, 2013)",134756,Animalia,Arthropoda,Remipedia,Nectiopoda,Speleonectidae,Speleonectes,"Koenemann, S.; Hoenemann, M.; Stemme T. (2021). World Remipedia Database. Speleonectes cokei Yager, 2013. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=754503 on 2021-07-20",urn:lsid:marinespecies.org:taxname:754503,1,NA,NA,NA,NA,exact,2017-09-12T12:28:47.417Z
377289,http://www.marinespecies.org/aphia.php?p=taxdetails&id=377289,Speleonectes emersoni,"Lorentzen, Koenemann & Iliffe, 2007",unaccepted,NA,220,Species,870640,Morlockia emersoni,"(Lorentzen, Koenemann, Iliffe, 2007)",134756,Animalia,Arthropoda,Remipedia,Nectiopoda,Speleonectidae,Speleonectes,"Koenemann, S.; Hoenemann, M.; Stemme T. (2021). World Remipedia Database. Speleonectes emersoni Lorentzen, Koenemann & Iliffe, 2007. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=377289 on 2021-07-20",urn:lsid:marinespecies.org:taxname:377289,1,NA,NA,NA,0,exact,2016-02-23T12:53:57.483Z
377284,http://www.marinespecies.org/aphia.php?p=taxdetails&id=377284,Speleonectes epilimnius,"Yager & Carpenter, 1999",accepted,NA,220,Species,377284,Speleonectes epilimnius,"Yager & Carpenter, 1999",134756,Animalia,Arthropoda,Remipedia,Nectiopoda,Speleonectidae,Speleonectes,"Koenemann, S.; Hoenemann, M.; Stemme T. (2021). World Remipedia Database. Speleonectes epilimnius Yager & Carpenter, 1999. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=377284 on 2021-07-20",urn:lsid:marinespecies.org:taxname:377284,1,NA,NA,NA,0,exact,2008-12-09T13:00:40.930Z
732705,http://www.marinespecies.org/aphia.php?p=taxdetails&id=732705,Speleonectes fuchscockburni,"Neiber, Hansen, Iliffe, Gonzalez & Koenemann, 2012",unaccepted,"transferred to new genus by Hoenemann et al., 2013",220,Species,740678,Xibalbanus fuchscockburni,"(Neiber, Hansen, Iliffe, Gonzalez & Koenemann, 2012)",134756,Animalia,Arthropoda,Remipedia,Nectiopoda,Speleonectidae,Speleonectes,"Koenemann, S.; Hoenemann, M.; Stemme T. (2021). World Remipedia Database. Speleonectes fuchscockburni Neiber, Hansen, Iliffe, Gonzalez & Koenemann, 2012. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=732705 on 2021-07-20",urn:lsid:marinespecies.org:taxname:732705,1,NA,NA,NA,0,exact,2013-09-13T07:54:11.400Z
377285,http://www.marinespecies.org/aphia.php?p=taxdetails&id=377285,Speleonectes gironensis,"Yager, 1994",accepted,NA,220,Species,377285,Speleonectes gironensis,"Yager, 1994",134756,Animalia,Arthropoda,Remipedia,Nectiopoda,Speleonectidae,Speleonectes,"Koenemann, S.; Hoenemann, M.; Stemme T. (2021). World Remipedia Database. Speleonectes gironensis Yager, 1994. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=377285 on 2021-07-20",urn:lsid:marinespecies.org:taxname:377285,1,NA,NA,NA,0,exact,2008-12-09T13:00:40.930Z
377290,http://www.marinespecies.org/aphia.php?p=taxdetails&id=377290,Speleonectes kakuki,"Daenekas, Iliffe, Yager & Koenemann, 2009",accepted,NA,220,Species,377290,Speleonectes kakuki,"Daenekas, Iliffe, Yager & Koenemann, 2009",134756,Animalia,Arthropoda,Remipedia,Nectiopoda,Speleonectidae,Speleonectes,"Koenemann, S.; Hoenemann, M.; Stemme T. (2021). World Remipedia Database. Speleonectes kakuki Daenekas, Iliffe, Yager & Koenemann, 2009. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=377290 on 2021-07-20",urn:lsid:marinespecies.org:taxname:377290,1,NA,NA,NA,0,exact,2009-02-19T12:06:24.413Z
377283,http://www.marinespecies.org/aphia.php?p=taxdetails&id=377283,Speleonectes lucayensis,"Yager, 1981",accepted,NA,220,Species,377283,Speleonectes lucayensis,"Yager, 1981",134756,Animalia,Arthropoda,Remipedia,Nectiopoda,Speleonectidae,Speleonectes,"Koenemann, S.; Hoenemann, M.; Stemme T. (2021). World Remipedia Database. Speleonectes lucayensis Yager, 1981. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=377283 on 2021-07-20",urn:lsid:marinespecies.org:taxname:377283,1,NA,NA,NA,0,exact,2008-12-09T13:00:40.930Z
377286,http://www.marinespecies.org/aphia.php?p=taxdetails&id=377286,Speleonectes minnsi,"Koenemann, Iliffe & van der Ham, 2003",accepted,NA,220,Species,377286,Speleonectes minnsi,"Koenemann, Iliffe & van der Ham, 2003",134756,Animalia,Arthropoda,Remipedia,Nectiopoda,Speleonectidae,Speleonectes,"Koenemann, S.; Hoenemann, M.; Stemme T. (2021). World Remipedia Database. Speleonectes minnsi Koenemann, Iliffe & van der Ham, 2003. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=377286 on 2021-07-20",urn:lsid:marinespecies.org:taxname:377286,1,NA,NA,NA,0,exact,2008-12-09T13:00:40.930Z
134757,http://www.marinespecies.org/aphia.php?p=taxdetails&id=134757,Speleonectes ondinae,"(García-Valdecasas, 1984)",unaccepted,synonym,220,Species,740650,Morlockia ondinae,"García-Valdecasas, 1984",134756,Animalia,Arthropoda,Remipedia,Nectiopoda,Speleonectidae,Speleonectes,"Koenemann, S.; Hoenemann, M.; Stemme T. (2021). World Remipedia Database. Speleonectes ondinae (García-Valdecasas, 1984). Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=134757 on 2021-07-20",urn:lsid:marinespecies.org:taxname:134757,1,NA,NA,NA,NA,exact,2013-09-12T14:03:07.780Z
377287,http://www.marinespecies.org/aphia.php?p=taxdetails&id=377287,Speleonectes parabenjamini,"Koenemann, Iliffe & van der Ham, 2003",unaccepted,"transferred to new genus by Hoenemann et al., 2013",220,Species,740675,Angirasu parabenjamini,"(Koenemann, Iliffe & van der Ham, 2003)",134756,Animalia,Arthropoda,Remipedia,Nectiopoda,Speleonectidae,Speleonectes,"Koenemann, S.; Hoenemann, M.; Stemme T. (2021). World Remipedia Database. Speleonectes parabenjamini Koenemann, Iliffe & van der Ham, 2003. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=377287 on 2021-07-20",urn:lsid:marinespecies.org:taxname:377287,1,NA,NA,NA,0,exact,2013-09-13T07:54:11.400Z
377288,http://www.marinespecies.org/aphia.php?p=taxdetails&id=377288,Speleonectes tanumekes,"Koenemann, Iliffe & van der Ham, 2003",accepted,NA,220,Species,377288,Speleonectes tanumekes,"Koenemann, Iliffe & van der Ham, 2003",134756,Animalia,Arthropoda,Remipedia,Nectiopoda,Speleonectidae,Speleonectes,"Koenemann, S.; Hoenemann, M.; Stemme T. (2021). World Remipedia Database. Speleonectes tanumekes Koenemann, Iliffe & van der Ham, 2003. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=377288 on 2021-07-20",urn:lsid:marinespecies.org:taxname:377288,1,NA,NA,NA,0,exact,2008-12-09T13:00:40.930Z
377282,http://www.marinespecies.org/aphia.php?p=taxdetails&id=377282,Speleonectes tulumensis,"Yager, 1987",unaccepted,"transferred to new genus by Hoenemann et al., 2013",220,Species,740677,Xibalbanus tulumensis,"(Yager, 1987)",134756,Animalia,Arthropoda,Remipedia,Nectiopoda,Speleonectidae,Speleonectes,"Koenemann, S.; Hoenemann, M.; Stemme T. (2021). World Remipedia Database. Speleonectes tulumensis Yager, 1987. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=377282 on 2021-07-20",urn:lsid:marinespecies.org:taxname:377282,1,NA,NA,NA,0,exact,2013-09-13T07:54:11.400Z
870647,http://www.marinespecies.org/aphia.php?p=taxdetails&id=870647,Speleonectes williamsi,"Hartke, Koenemann & Yager, 2011",unaccepted,NA,220,Species,870648,Morlockia williamsi,"(Hartke, Koenemann & Yager, 2011)",134756,Animalia,Arthropoda,Remipedia,Nectiopoda,Speleonectidae,Speleonectes,"Koenemann, S.; Hoenemann, M.; Stemme T. (2021). World Remipedia Database. Speleonectes williamsi Hartke, Koenemann & Yager, 2011. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=870647 on 2021-07-20",urn:lsid:marinespecies.org:taxname:870647,1,NA,NA,NA,NA,exact,2016-02-23T14:12:31.487Z
1035087,http://www.marinespecies.org/aphia.php?p=taxdetails&id=1035087,Xibalbanus cokei,"(Yager, 2013)",accepted,NA,220,Species,1035087,Xibalbanus cokei,"(Yager, 2013)",740676,Animalia,Arthropoda,Remipedia,Nectiopoda,Xibalbanidae,Xibalbanus,"Koenemann, S.; Hoenemann, M.; Stemme T. (2021). World Remipedia Database. Xibalbanus cokei (Yager, 2013). Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=1035087 on 2021-07-20",urn:lsid:marinespecies.org:taxname:1035087,1,NA,NA,NA,NA,exact,2017-09-12T12:28:47.417Z
1035084,http://www.marinespecies.org/aphia.php?p=taxdetails&id=1035084,Xibalbanus cozumelensis,"Olesen, Meland, Glenner, van Hengstum & Iliffe, 2017",accepted,NA,220,Species,1035084,Xibalbanus cozumelensis,"Olesen, Meland, Glenner, van Hengstum & Iliffe, 2017",740676,Animalia,Arthropoda,Remipedia,Nectiopoda,Xibalbanidae,Xibalbanus,"Koenemann, S.; Hoenemann, M.; Stemme T. (2021). World Remipedia Database. Xibalbanus cozumelensis Olesen, Meland, Glenner, van Hengstum & Iliffe, 2017. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=1035084 on 2021-07-20",urn:lsid:marinespecies.org:taxname:1035084,1,NA,NA,NA,NA,exact,2017-09-12T12:28:47.417Z
740678,http://www.marinespecies.org/aphia.php?p=taxdetails&id=740678,Xibalbanus fuchscockburni,"(Neiber, Hansen, Iliffe, Gonzalez & Koenemann, 2012)",accepted,NA,220,Species,740678,Xibalbanus fuchscockburni,"(Neiber, Hansen, Iliffe, Gonzalez & Koenemann, 2012)",740676,Animalia,Arthropoda,Remipedia,Nectiopoda,Xibalbanidae,Xibalbanus,"Koenemann, S.; Hoenemann, M.; Stemme T. (2021). World Remipedia Database. Xibalbanus fuchscockburni (Neiber, Hansen, Iliffe, Gonzalez & Koenemann, 2012). Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=740678 on 2021-07-20",urn:lsid:marinespecies.org:taxname:740678,1,NA,NA,NA,0,exact,2013-09-13T07:54:11.400Z
740677,http://www.marinespecies.org/aphia.php?p=taxdetails&id=740677,Xibalbanus tulumensis,"(Yager, 1987)",accepted,NA,220,Species,740677,Xibalbanus tulumensis,"(Yager, 1987)",740676,Animalia,Arthropoda,Remipedia,Nectiopoda,Xibalbanidae,Xibalbanus,"Koenemann, S.; Hoenemann, M.; Stemme T. (2021). World Remipedia Database. Xibalbanus tulumensis (Yager, 1987). Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=740677 on 2021-07-20",urn:lsid:marinespecies.org:taxname:740677,1,NA,NA,NA,0,exact,2013-09-13T07:54:11.400Z
