Species,DemersPelag,DepthRangeShallow,DepthRangeDeep,Length,Weight,Vulnerability,Trophic,seTroph
Dasyatis brevis,demersal,1,70,187,46260,75.76,NA,NA
Dasyatis chrysonota,demersal,1,110,75,NA,55.86,NA,NA
Dasyatis gigantea,demersal,NA,NA,178,NA,90,NA,NA
Dasyatis hastata,demersal,NA,NA,104,NA,68.09,NA,NA
Dasyatis hypostigma,benthopelagic,5,80,65,NA,74.15,NA,NA
Dasyatis marmorata,demersal,12,65,60,NA,28.28,NA,NA
Dasyatis matsubarai,demersal,NA,NA,NA,NA,90,NA,NA
Dasyatis multispinosa,bathydemersal,NA,NA,NA,NA,90,NA,NA
Dasyatis pastinaca,demersal,5,200,64,NA,78.58,NA,NA
Dasyatis thetidis,demersal,0,440,400,214000,82.94,NA,NA
Dasyatis tortonesei,demersal,100,200,80,NA,68.41,NA,NA
Dasyatis ushiei,demersal,NA,NA,202,NA,90,NA,NA
Fontitrygon colarensis,pelagic-neritic,6,NA,207,NA,71.67,NA,NA
Fontitrygon geijskesi,demersal,5,80,150,NA,90,NA,NA
Fontitrygon margarita,demersal,1,60,100,20000,66.88,NA,NA
Fontitrygon margaritella,demersal,NA,NA,30,1000,90,NA,NA
Fontitrygon ukpam,demersal,NA,NA,120,NA,73.69,NA,NA
Hemitrygon akajei,demersal,10,NA,200,10650,73.67,NA,NA
Hemitrygon bennettii,demersal,1,40,50,NA,83.1,NA,NA
Hemitrygon fluviorum,benthopelagic,1,40,130,6120,57.67,NA,NA
Hemitrygon izuensis,demersal,10,20,41.82,NA,90,NA,NA
Hemitrygon laevigata,demersal,NA,60,37,NA,90,NA,NA
Hemitrygon longicauda,demersal,0,1,31,NA,90,NA,NA
Hemitrygon navarrae,demersal,NA,NA,32,NA,90,NA,NA
Hemitrygon parvonigra,benthopelagic,60,185,51,NA,82.37,NA,NA
Hemitrygon sinensis,demersal,NA,NA,NA,NA,90,NA,NA
Himantura alcockii,benthopelagic,NA,NA,NA,NA,90,NA,NA
Himantura australis,pelagic-neritic,NA,45,NA,NA,84.8,NA,NA
Himantura fava,demersal,NA,NA,120,NA,73.69,NA,NA
Himantura fluviatilis,demersal,NA,NA,100,NA,66.88,NA,NA
Himantura krempfi,demersal,NA,NA,40,NA,90,NA,NA
Himantura leoparda,benthopelagic,NA,70,NA,NA,70.12,NA,NA
Himantura marginata,benthopelagic,NA,NA,179,NA,90,NA,NA
Himantura microphthalma,demersal,NA,NA,NA,NA,90,NA,NA
Himantura pareh,demersal,NA,NA,NA,NA,90,NA,NA
Himantura randalli,demersal,1,40,41.2,NA,90,NA,NA
Himantura tutul,pelagic-neritic,NA,NA,NA,NA,71.73,NA,NA
Himantura uarnak,reef-associated,20,50,200,120000,90,3.6,0.59
Himantura undulata,demersal,NA,NA,410,NA,79.09,NA,NA
Hypanus americanus,reef-associated,0,53,200,135630,76.83,3.525,0.3875
Hypanus dipterurus,demersal,10,355,122,NA,72.2,NA,NA
Hypanus guttatus,demersal,1,36,200,NA,90,2.61,0.26
Hypanus longus,reef-associated,NA,NA,260,NA,74.33,NA,NA
Hypanus marianae,demersal,2,15,40,NA,90,NA,NA
Hypanus rudis,demersal,NA,NA,320,NA,76.55,NA,NA
Hypanus sabinus,demersal,2,25,61,4870,76.13,NA,NA
Maculabatis ambigua,benthopelagic,10,60,90,NA,65.61,NA,NA
Maculabatis arabica,demersal,15,29,45,NA,87.17,NA,NA
Maculabatis astra,benthopelagic,1,141,180,NA,90,NA,NA
Maculabatis bineeshi,demersal,13,22,66,NA,73.69,NA,NA
Maculabatis gerrardi,demersal,NA,50,200,NA,71,NA,NA
Maculabatis pastinacoides,demersal,NA,NA,80,NA,68.41,NA,NA
Maculabatis toshi,demersal,10,140,86,NA,66.65,3.63,0.32
Makararaja chindwinensis,benthopelagic,NA,NA,NA,NA,90,NA,NA
Megatrygon microps,benthopelagic,NA,NA,320,NA,86.25,NA,NA
Neotrygon annotata,demersal,10,62,45,NA,37.75,NA,NA
Neotrygon australiae,demersal,23,91,41,NA,43,NA,NA
Neotrygon caeruleopunctata,reef-associated,NA,NA,45,NA,42.9,NA,NA
Neotrygon kuhlii,reef-associated,0,170,70,NA,52.49,3.26,0.26
Neotrygon leylandi,demersal,5,80,25,NA,43,NA,NA
Neotrygon ningalooensis,demersal,NA,NA,30.2,NA,43,NA,NA
Neotrygon orientale,reef-associated,NA,NA,NA,NA,43,NA,NA
Neotrygon picta,benthopelagic,5,96,24,NA,43,NA,NA
Pastinachus gracilicaudus,benthopelagic,NA,60,74.7,NA,70.19,NA,NA
Pastinachus sephen,reef-associated,0,60,183,NA,90,NA,NA
Pastinachus solocirostris,demersal,NA,NA,45,NA,87.17,NA,NA
Pastinachus stellurostris,demersal,NA,NA,42.8,NA,89.41,NA,NA
Pateobatis bleekeri,benthopelagic,NA,30,105,NA,68.34,NA,NA
Pateobatis fai,reef-associated,0,200,183,18500,70.33,NA,NA
Pateobatis hortlei,demersal,2,7,70.7,NA,71.73,NA,NA
Pateobatis jenkinsii,demersal,33,50,130,NA,78.46,NA,NA
Pateobatis uarnacoides,demersal,NA,30,119,NA,73.33,NA,NA
Pteroplatytrygon violacea,pelagic-oceanic,1,381,96,NA,62.71,NA,NA
Taeniura grabata,demersal,10,300,250,84000,79.09,NA,NA
Taeniura lessoni,pelagic-neritic,NA,18,20.9,NA,90,NA,NA
Taeniura lymma,reef-associated,1,20,35,NA,90,NA,NA
Telatrygon acutirostra,demersal,53,142,10.61,NA,90,NA,NA
Telatrygon biasa,pelagic-neritic,NA,40,28.7,NA,90,NA,NA
Telatrygon zugei,demersal,NA,NA,29,NA,90,NA,NA
Urogymnus acanthobothrium,benthopelagic,2,20,103,NA,67.78,NA,NA
Urogymnus asperrimus,reef-associated,15,217,147,NA,90,NA,NA
Urogymnus dalyensis,benthopelagic,1,4,124,NA,75.51,NA,NA
Urogymnus granulatus,reef-associated,1,85,141,NA,85.62,NA,NA
Urogymnus lobistoma,benthopelagic,NA,NA,49.2,NA,83.71,NA,NA
Urogymnus polylepis,demersal,NA,NA,240,600000,90,NA,NA
Gymnura afuerae,demersal,NA,NA,NA,NA,50.8,NA,NA
Gymnura altavela,demersal,5,100,400,60000,50.8,4,0.32
Gymnura australis,demersal,250,NA,94,7400,46.18,NA,NA
Gymnura bimaculata,demersal,NA,NA,NA,NA,50.8,NA,NA
Gymnura crebripunctata,demersal,NA,NA,31,NA,16.53,NA,NA
Gymnura crooki,demersal,NA,NA,NA,NA,50.8,NA,NA
Gymnura hirundo,demersal,NA,NA,167,NA,50.8,NA,NA
Gymnura japonica,demersal,NA,NA,100,NA,42.28,NA,NA
Gymnura lessae,demersal,NA,NA,60.9,NA,48.36,NA,NA
Gymnura marmorata,demersal,1,94,100,NA,49.99,NA,NA
Gymnura micrura,demersal,NA,55,137,90,49.54,NA,NA
Gymnura natalensis,demersal,20,100,250,82600,50.8,NA,NA
Gymnura poecilura,demersal,NA,NA,250,NA,50.8,NA,NA
Gymnura tentaculata,demersal,NA,NA,NA,NA,50.8,NA,NA
Gymnura zonura,reef-associated,28,37,106,NA,46.87,NA,NA
Hexatrygon bickelli,bathydemersal,350,1120,143,NA,76.2,NA,NA
Aetobatus flagellum,benthopelagic,NA,NA,72,13930,71.25,NA,NA
Aetobatus narinari,benthopelagic,1,80,330,230000,74.46,4.12,0.18
Aetobatus narutobiei,benthopelagic,NA,NA,100,14400,66.88,NA,NA
Aetobatus ocellatus,benthopelagic,1,100,152.8,200000,67.67,NA,NA
Aetomylaeus asperrimus,demersal,NA,50,79,NA,55.7,NA,NA
Aetomylaeus bovinus,benthopelagic,10,150,NA,116000,53.68,NA,NA
Aetomylaeus caeruleofasciatus,pelagic-neritic,10,117,59.1,NA,56.2,NA,NA
Aetomylaeus maculatus,reef-associated,1,18,200,NA,54.19,NA,NA
Aetomylaeus milvus,benthopelagic,NA,NA,NA,NA,63.97,NA,NA
Aetomylaeus nichofii,demersal,1,70,65,NA,55.7,NA,NA
Aetomylaeus vespertilio,benthopelagic,1,110,240,NA,53.68,NA,NA
Mobula alfredi,benthopelagic,1,120,500,NA,80.01,NA,NA
Mobula birostris,reef-associated,0,120,910,3000000,77.73,NA,NA
Mobula eregoodootenkee,pelagic-oceanic,NA,NA,100,NA,55.14,NA,NA
Mobula hypostoma,pelagic-neritic,NA,NA,120,NA,54.67,NA,NA
Mobula japanica,reef-associated,NA,NA,310,NA,54.69,NA,NA
Mobula kuhlii,pelagic-oceanic,NA,NA,119,30000,54.67,NA,NA
Mobula mobular,pelagic-neritic,NA,NA,520,1500000,52.7,NA,NA
Mobula munkiana,pelagic-oceanic,0,15,220,NA,53.68,NA,NA
Mobula rochebrunei,pelagic-neritic,NA,NA,133,NA,54.7,NA,NA
Mobula thurstoni,pelagic-oceanic,0,100,220,NA,53.68,NA,NA
Myliobatis aquila,benthopelagic,1,300,183,14500,58.88,NA,NA
Myliobatis australis,reef-associated,1,85,120,56500,59.79,NA,NA
Myliobatis californica,demersal,0,108,180,82100,75.47,3.24,0.17333333333333334
Myliobatis chilensis,benthopelagic,NA,NA,NA,NA,69.1,NA,NA
Myliobatis freminvillei,benthopelagic,0,100,100,NA,59.79,3.41,0.17
Myliobatis goodei,benthopelagic,1,130,125,NA,51.06,NA,NA
Myliobatis hamlyni,benthopelagic,200,NA,48,NA,60.8,NA,NA
Myliobatis longirostris,benthopelagic,NA,50,95,NA,60.27,NA,NA
Myliobatis peruvianus,benthopelagic,1,100,47,NA,60.8,NA,NA
Myliobatis ridens,benthopelagic,5,47,63,NA,60.52,NA,NA
Myliobatis tenuicaudatus,benthopelagic,0,160,150,NA,59.35,3.69,0.4
Myliobatis tobijei,demersal,0,220,150,NA,60.91,NA,NA
Rhinoptera adspersa,benthopelagic,NA,NA,99,NA,39.41,NA,NA
Rhinoptera bonasus,benthopelagic,0,22,213.3,953,63.16,3.7066666666666666,0.5
Rhinoptera brasiliensis,demersal,NA,NA,NA,NA,53.04,NA,NA
Rhinoptera javanica,reef-associated,NA,NA,150,4500,45.62,NA,NA
Rhinoptera jayakari,benthopelagic,NA,NA,NA,NA,53.04,NA,NA
Rhinoptera marginata,benthopelagic,NA,NA,200,NA,45.13,NA,NA
Rhinoptera neglecta,reef-associated,NA,NA,86,NA,45.81,NA,NA
Rhinoptera steindachneri,reef-associated,0,65,90,NA,45.72,NA,NA
Plesiobatis daviesi,bathydemersal,44,780,270,NA,85.1,NA,NA
Heliotrygon gomesi,benthopelagic,NA,NA,13.5,NA,89.38,NA,NA
Heliotrygon rosai,benthopelagic,NA,NA,80,NA,68.05,NA,NA
Paratrygon aiereba,demersal,NA,NA,80,14000,68.05,NA,NA
Plesiotrygon iwamae,demersal,NA,NA,58,NA,77.29,NA,NA
Plesiotrygon nana,demersal,NA,NA,24.7,NA,89.38,NA,NA
Potamotrygon adamastor,benthopelagic,NA,NA,NA,NA,79.44,NA,NA
Potamotrygon albimaculata,benthopelagic,NA,NA,NA,NA,89.38,NA,NA
Potamotrygon amandae,benthopelagic,NA,NA,31.2,NA,89.38,NA,NA
Potamotrygon amazona,benthopelagic,NA,NA,58.4,NA,77.07,NA,NA
Potamotrygon boesemani,benthopelagic,NA,NA,41.3,NA,89.38,NA,NA
Potamotrygon brachyura,demersal,NA,NA,95,208000,65.3,NA,NA
Potamotrygon falkneri,benthopelagic,NA,NA,60,NA,76.2,NA,NA
Potamotrygon garmani,benthopelagic,NA,NA,NA,NA,88.79,NA,NA
Potamotrygon henlei,benthopelagic,NA,NA,45,NA,86.58,NA,NA
Potamotrygon humerosa,benthopelagic,NA,NA,NA,NA,89.38,NA,NA
Potamotrygon hystrix,benthopelagic,NA,NA,40,15000,89.38,NA,NA
Potamotrygon jabuti,benthopelagic,NA,NA,NA,NA,89.38,NA,NA
Potamotrygon leopoldi,benthopelagic,NA,NA,111,17040,63.24,NA,NA
Potamotrygon limai,benthopelagic,NA,NA,64.8,NA,73.82,NA,NA
Potamotrygon magdalenae,benthopelagic,NA,NA,35,755.1,89.38,NA,NA
Potamotrygon marinae,benthopelagic,NA,NA,NA,NA,89.38,NA,NA
Potamotrygon orbignyi,benthopelagic,NA,NA,35,1400,89.38,NA,NA
Potamotrygon pantanensis,benthopelagic,NA,NA,26.8,NA,89.38,NA,NA
Potamotrygon rex,benthopelagic,NA,NA,75,NA,69.74,NA,NA
Potamotrygon schroederi,benthopelagic,NA,NA,60,NA,76.2,NA,NA
Potamotrygon schuhmacheri,benthopelagic,NA,NA,25,NA,89.38,NA,NA
Potamotrygon scobina,benthopelagic,NA,NA,54.7,15000,47.48,NA,NA
Potamotrygon signata,benthopelagic,NA,NA,30,NA,89.38,NA,NA
Potamotrygon tatianae,demersal,NA,NA,36.2,NA,89.38,NA,NA
Potamotrygon tigrina,benthopelagic,NA,NA,NA,NA,89.38,NA,NA
Potamotrygon wallacei,benthopelagic,NA,NA,31,NA,89.38,NA,NA
Potamotrygon yepezi,benthopelagic,NA,NA,40,NA,89.38,NA,NA
Spinilophus armatus,demersal,NA,NA,17.4,NA,35.45,NA,NA
Trygonoptera galba,benthopelagic,100,210,32.8,NA,60.58,NA,NA
Trygonoptera imitata,benthopelagic,NA,120,68.9,NA,69.76,NA,NA
Trygonoptera mucosa,demersal,NA,20,44,NA,64.77,3.14,0.28
Trygonoptera ovalis,reef-associated,4,43,61,NA,68.36,NA,NA
Trygonoptera personata,demersal,NA,70,47,NA,66.26,3.26,0.38
Trygonoptera testacea,demersal,NA,135,47,NA,66.59,NA,NA
Urolophus aurantiacus,demersal,NA,NA,40,NA,61.53,NA,NA
Urolophus bucculentus,demersal,100,230,80,NA,68.47,NA,NA
Urolophus circularis,demersal,NA,120,60,NA,68.36,NA,NA
Urolophus cruciatus,demersal,NA,160,50,NA,67.26,NA,NA
Urolophus deforgesi,bathydemersal,203,330,34.2,NA,55.2,NA,NA
Urolophus expansus,bathydemersal,140,420,47,NA,66.59,NA,NA
Urolophus flavomosaicus,demersal,60,300,59,NA,67.62,NA,NA
Urolophus gigas,demersal,NA,50,70,NA,68.84,NA,NA
Urobatis halleri,demersal,0,91,58,1360,69.87,3.234,0.19
Urolophus javanicus,demersal,NA,NA,NA,NA,65.79,NA,NA
Urolophus kaianus,bathydemersal,NA,236,23,NA,43.04,NA,NA
Urolophus kapalensis,benthopelagic,9,79,43.3,NA,67.54,NA,NA
Urolophus lobatus,demersal,NA,30,38,NA,61.2,3.5,0.5
Urolophus mitosis,bathydemersal,NA,200,29,NA,46.63,NA,NA
Urolophus neocaledoniensis,bathydemersal,229,428,36.6,NA,58.53,NA,NA
Urolophus orarius,demersal,20,50,31,NA,50.88,NA,NA
Urolophus papilio,bathydemersal,NA,330,31.3,NA,52.01,NA,NA
Urolophus paucimaculatus,demersal,5,150,57,NA,30.51,3.45,0.47
Urolophus piperatus,bathydemersal,171,370,48.4,NA,67.03,NA,NA
Urolophus sufflavus,demersal,45,300,42,NA,64.34,NA,NA
Urolophus viridis,demersal,20,200,44,NA,64.77,NA,NA
Urolophus westraliensis,demersal,60,210,36,NA,58.33,NA,NA
Urobatis concentricus,demersal,1,109,47.5,NA,24.51,NA,NA
Urobatis jamaicensis,reef-associated,1,25,76,NA,32.21,NA,NA
Urobatis maculatus,demersal,1,30,42,NA,21.79,NA,NA
Urobatis marmoratus,demersal,NA,NA,NA,NA,40.28,NA,NA
Urobatis pardalis,benthopelagic,11,14,46.2,NA,23.92,NA,NA
Urobatis tumbesensis,demersal,NA,NA,34.5,NA,18.33,NA,NA
Urotrygon aspidura,demersal,5,100,50,NA,25.58,NA,NA
Urotrygon caudispinosus,demersal,NA,NA,NA,NA,24.04,NA,NA
Urotrygon chilensis,demersal,1,60,41.9,NA,21.74,NA,NA
Urotrygon cimar,demersal,0,85,38.2,NA,20.09,NA,NA
Urotrygon microphthalmum,demersal,9,55,11.8,NA,24.04,NA,NA
Urotrygon munda,demersal,4,51,28.8,NA,15.34,NA,NA
Urotrygon nana,demersal,NA,NA,25,NA,13.16,NA,NA
Urotrygon peruanus,demersal,NA,NA,NA,NA,24.04,NA,NA
Urotrygon reticulata,demersal,NA,NA,24.1,NA,12.61,NA,NA
Urotrygon rogersi,demersal,2,30,46.2,NA,23.92,NA,NA
Urotrygon serrula,demersal,NA,NA,NA,NA,24.04,NA,NA
Urotrygon simulatrix,demersal,NA,NA,26.7,NA,14.16,NA,NA
Urotrygon venezuelae,demersal,NA,NA,25.5,NA,13.46,NA,NA
Brachaelurus colcloughi,demersal,4,217,76,NA,45.15,NA,NA
Brachaelurus waddi,reef-associated,0,140,122,NA,53.95,NA,NA
Ginglymostoma cirratum,reef-associated,0,130,430,109580,81.38,4.3525,0.4825
Ginglymostoma unami,benthopelagic,NA,NA,207,NA,71.67,NA,NA
Nebrius ferrugineus,reef-associated,0,70,320,NA,76.55,4.1,0.39
Pseudoginglymostoma brevicaudatum,reef-associated,NA,NA,75,NA,31.98,NA,NA
Chiloscyllium arabicum,demersal,2,100,80,NA,46.11,NA,NA
Chiloscyllium burmensis,demersal,29,33,57.5,NA,27.62,NA,NA
Chiloscyllium griseum,reef-associated,5,100,77,NA,32.44,3.72,0.26
Chiloscyllium hasseltii,reef-associated,0,12,61,NA,28.54,NA,NA
Chiloscyllium plagiosum,reef-associated,0,50,83,NA,35.62,NA,NA
Chiloscyllium punctatum,reef-associated,0,85,132,NA,58.95,NA,NA
Hemiscyllium freycineti,reef-associated,0,12,72,NA,31.28,NA,NA
Hemiscyllium galei,reef-associated,2,4,56.75,NA,27.42,NA,NA
Hemiscyllium hallstromi,reef-associated,0,15,77,NA,32.44,NA,NA
Hemiscyllium halmahera,pelagic-neritic,5,10,68.1,NA,30.35,NA,NA
Hemiscyllium henryi,reef-associated,3,30,78.3,NA,33.28,NA,NA
Hemiscyllium michaeli,benthopelagic,2,20,69.5,NA,49.48,NA,NA
Hemiscyllium ocellatum,reef-associated,0,50,107,NA,45.71,3.4349999999999996,0.29500000000000004
Hemiscyllium strahani,reef-associated,3,18,80,NA,33.78,NA,NA
Hemiscyllium trispeculare,reef-associated,0,50,79,NA,33.57,NA,NA
Eucrossorhinus dasypogon,reef-associated,2,50,366,NA,86.05,NA,NA
Orectolobus floridus,pelagic-neritic,42,85,75,NA,41.65,NA,NA
Orectolobus halei,demersal,0,195,256,NA,80.29,NA,NA
Orectolobus hutchinsi,demersal,0,106,149,NA,71.61,NA,NA
Orectolobus japonicus,demersal,0,200,118,NA,59.35,NA,NA
Orectolobus leptolineatus,benthopelagic,20,NA,112,NA,59.52,NA,NA
Orectolobus maculatus,reef-associated,0,248,320,NA,61.49,NA,NA
Orectolobus ornatus,reef-associated,0,100,290,NA,59.88,NA,NA
Orectolobus parvimaculatus,demersal,9,135,88.5,NA,50.92,NA,NA
Orectolobus reticulatus,benthopelagic,0,20,NA,NA,40.42,NA,NA
Orectolobus wardi,reef-associated,1,3,63,NA,36.96,NA,NA
Sutorectus tentaculatus,reef-associated,0,35,92,NA,51.31,NA,NA
Cirrhoscyllium expolitum,demersal,180,190,34,NA,25.86,NA,NA
Cirrhoscyllium formosanum,demersal,110,320,39,NA,20.46,NA,NA
Cirrhoscyllium japonicum,bathydemersal,250,290,48.5,NA,39.36,NA,NA
Parascyllium collare,reef-associated,20,230,85,NA,50.28,NA,NA
Parascyllium elongatum,benthopelagic,NA,50,NA,NA,32.1,NA,NA
Parascyllium ferrugineum,demersal,5,150,80,NA,49.52,NA,NA
Parascyllium sparsimaculatum,bathydemersal,204,245,NA,NA,47.19,NA,NA
Parascyllium variolatum,demersal,NA,180,91,NA,50.83,NA,NA
Rhincodon typus,pelagic-oceanic,0,1928,1700,34000000,86.69,3.55,0.54
Stegostoma fasciatum,reef-associated,0,90,354,NA,77.37,3.1,0.4
Pliotrema warreni,demersal,60,430,170,NA,75,4.16,0.57
Pristiophorus cirratus,demersal,37,310,137,NA,59.77,NA,NA
Pristiophorus delicatus,pelagic-oceanic,246,405,62.5,NA,33.11,NA,NA
Pristiophorus japonicus,demersal,0,500,NA,NA,75.02,NA,NA
Pristiophorus lanae,pelagic-neritic,29,593,66.9,NA,33.04,NA,NA
Pristiophorus nancyae,pelagic-oceanic,286,570,61.6,NA,28.8,NA,NA
Pristiophorus nudipinnis,demersal,37,165,122,NA,63.43,NA,NA
Pristiophorus schroederi,bathydemersal,400,1000,80,NA,50.58,NA,NA
Schroederobatis americana,bathydemersal,200,900,40,NA,38.34,NA,NA
Anacanthobatis donghaiensis,bathydemersal,200,1000,44,NA,37.15,NA,NA
Springeria folirostris,bathydemersal,425,472,40,NA,32.11,NA,NA
Springeria longirostris,bathydemersal,530,1052,75,NA,50.02,NA,NA
Anacanthobatis marmorata,bathydemersal,230,322,29,NA,19.28,NA,NA
Anacanthobatis nanhaiensis,bathydemersal,474,500,NA,NA,26.5,NA,NA
Indobatis ori,bathydemersal,1000,1725,42.9,NA,35.62,NA,NA
Sinobatis andamanensis,bathydemersal,508,518,37.9,NA,22.17,NA,NA
Sinobatis borneensis,bathydemersal,800,1100,39.9,NA,32.06,NA,NA
Sinobatis brevicauda,benthopelagic,900,1130,NA,NA,40.34,NA,NA
Sinobatis bulbicauda,demersal,150,1125,43.3,NA,26.28,NA,NA
Sinobatis caerulea,bathydemersal,482,1168,69,NA,30.57,NA,NA
Sinobatis filicauda,bathydemersal,606,880,55,NA,26.95,NA,NA
Sinobatis kotlyari,pelagic-oceanic,NA,1400,33.1,NA,17.62,NA,NA
Sinobatis melanosoma,bathydemersal,500,1100,59,NA,46.4,NA,NA
Sinobatis stenosoma,bathydemersal,534,NA,NA,NA,40.72,NA,NA
Arhynchobatis asperrimus,bathydemersal,90,1070,75,NA,58.66,NA,NA
Atlantoraja castelnaui,demersal,10,100,132,NA,76.29,NA,NA
Atlantoraja cyclophora,demersal,NA,150,78.9,NA,58.35,NA,NA
Atlantoraja platana,demersal,19,181,81.6,NA,59.21,NA,NA
Bathyraja abyssicola,bathydemersal,362,2910,157,NA,85.38,NA,NA
Bathyraja aguja,bathydemersal,NA,981,NA,NA,77.12,NA,NA
Bathyraja albomaculata,demersal,130,434,14.4,NA,22.42,NA,NA
Bathyraja aleutica,bathydemersal,15,1602,161,23100,86.01,NA,NA
Bathyraja andriashevi,bathydemersal,1390,2004,75.6,NA,70.41,NA,NA
Bathyraja bergi,bathydemersal,300,1800,NA,NA,77.12,NA,NA
Bathyraja brachyurops,demersal,81,313,64.2,NA,55.66,NA,NA
Bathyraja caeluronigricans,demersal,200,400,74.4,NA,70.59,NA,NA
Bathyraja cousseauae,demersal,119,284,86,NA,60.77,NA,NA
Bathyraja diplotaenia,bathydemersal,400,800,NA,NA,77.12,NA,NA
Bathyraja eatonii,demersal,NA,NA,100,NA,65.88,NA,NA
Bathyraja fedorovi,bathydemersal,447,2025,73.3,NA,58.66,NA,NA
Bathyraja griseocauda,bathydemersal,94,585,49,NA,49.32,NA,NA
Bathyraja hesperafricana,bathydemersal,750,2000,342,NA,88.08,NA,NA
Bathyraja interrupta,bathydemersal,23,1500,86,NA,68.32,NA,NA
Bathyraja irrasa,bathydemersal,565,1218,120,NA,72.16,NA,NA
Bathyraja ishiharai,demersal,NA,2300,123,NA,72.68,NA,NA
Bathyraja isotrachys,bathydemersal,370,2000,76.2,NA,59.87,NA,NA
Bathyraja leucomelanos,bathydemersal,NA,NA,88.8,NA,60,NA,NA
Bathyraja lindbergi,demersal,NA,2000,60.7,NA,75.64,NA,NA
Bathyraja longicauda,demersal,NA,NA,NA,NA,77.12,NA,NA
Bathyraja maccaini,demersal,167,500,120,NA,72.16,NA,NA
Bathyraja macloviana,demersal,NA,NA,NA,NA,77.12,NA,NA
Bathyraja maculata,bathydemersal,70,1193,115,8500,80.63,NA,NA
Bathyraja magellanica,demersal,NA,NA,NA,NA,77.12,NA,NA
Bathyraja mariposa,benthopelagic,90,448,76,NA,59.87,NA,NA
Bathyraja matsubarai,bathydemersal,120,2000,126,10600,73.93,NA,NA
Bathyraja meridionalis,demersal,NA,800,120,NA,72.16,NA,NA
Bathyraja minispinosa,demersal,150,1420,82.5,NA,75.74,NA,NA
Bathyraja multispinis,demersal,NA,NA,NA,NA,77.12,NA,NA
Bathyraja murrayi,demersal,NA,800,60,NA,54.63,NA,NA
Bathyraja notoroensis,demersal,NA,600,58.2,NA,73.8,NA,NA
Bathyraja pacifica,bathydemersal,1760,1789,122.4,NA,72.51,NA,NA
Bathyraja pallida,bathydemersal,2400,2950,160,NA,85.38,NA,NA
Bathyraja panthera,demersal,51,258,111,NA,69.9,NA,NA
Bathyraja papilionifera,bathydemersal,940,1040,NA,NA,77.12,NA,NA
Bathyraja parmifera,demersal,20,1450,129,18200,76.89,4.19,0.45
Bathyraja peruana,bathydemersal,NA,980,NA,NA,77.12,NA,NA
Bathyraja pseudoisotrachys,bathydemersal,NA,297,100,NA,65.81,NA,NA
Bathyraja richardsoni,bathydemersal,1370,2500,175,NA,86.02,NA,NA
Bathyraja scaphiops,demersal,100,500,111,NA,69.8,NA,NA
Bathyraja schroederi,bathydemersal,500,3000,NA,NA,77.12,NA,NA
Bathyraja shuntovi,bathydemersal,300,1470,140,NA,80.35,NA,NA
Bathyraja simoterus,demersal,96,540,101,NA,66.01,NA,NA
Bathyraja smirnovi,demersal,100,1000,101.5,NA,66.09,NA,NA
Bathyraja smithii,bathydemersal,440,1020,120,NA,71.89,NA,NA
Bathyraja spinicauda,bathydemersal,140,1463,170,NA,86.02,4.41,0.62
Bathyraja spinosissima,bathydemersal,800,2938,150,NA,85.38,NA,NA
Bathyraja taranetzi,bathydemersal,58,1054,70,NA,51.65,NA,NA
Bathyraja trachouros,bathydemersal,400,800,NA,NA,77.12,NA,NA
Bathyraja trachura,bathydemersal,213,2550,91,5000,66.97,NA,NA
Bathyraja tunae,bathydemersal,1700,2240,NA,NA,65.91,NA,NA
Bathyraja tzinovskii,benthopelagic,1766,2500,NA,NA,57.73,NA,NA
Bathyraja violacea,demersal,20,1110,102,NA,66.59,NA,NA
Brochiraja aenigma,bathydemersal,NA,437,43.6,NA,46.47,NA,NA
Brochiraja albilabiata,bathydemersal,900,1000,64.6,NA,55.84,NA,NA
Brochiraja asperula,bathydemersal,200,1300,51,NA,50.69,NA,NA
Brochiraja heuresa,bathydemersal,870,1350,35.5,NA,53.16,NA,NA
Brochiraja leviveneta,bathydemersal,300,1200,50.9,NA,52.91,NA,NA
