Species,DemersPelag,DepthRangeShallow,DepthRangeDeep,Length,Weight,Vulnerability,Trophic,seTroph
Brochiraja microspinifera,bathydemersal,600,1200,32.5,NA,35.64,NA,NA
Brochiraja spinifera,bathydemersal,170,1460,80,NA,59.81,NA,NA
Brochiraja vittacauda,bathydemersal,629,973,71.9,NA,52.76,NA,NA
Insentiraja laxipella,demersal,NA,880,57,NA,48.74,NA,NA
Insentiraja subtilispinosa,bathydemersal,970,1100,NA,NA,52.97,NA,NA
Irolita waitii,demersal,50,200,52,NA,50.59,NA,NA
Irolita westraliensis,demersal,142,209,43,NA,41.9,NA,NA
Notoraja alisae,bathypelagic,870,1049,51.5,NA,51.66,NA,NA
Notoraja azurea,bathydemersal,765,1440,64.5,NA,55.66,NA,NA
Notoraja fijiensis,bathypelagic,567,699,31,NA,36.94,NA,NA
Notoraja hirticauda,benthopelagic,500,760,44.8,NA,39.63,NA,NA
Notoraja inusitata,bathypelagic,NA,844,44,NA,39.51,NA,NA
Notoraja lira,demersal,NA,1050,41.5,NA,40.08,NA,NA
Notoraja longiventralis,bathypelagic,660,953,43.4,NA,38.17,NA,NA
Notoraja martinezi,bathydemersal,1256,1472,47.5,NA,48.29,NA,NA
Notoraja ochroderma,demersal,NA,450,37,NA,36.05,NA,NA
Notoraja sapphira,benthopelagic,1195,1313,36,NA,39.56,NA,NA
Notoraja sereti,bathydemersal,800,980,NA,NA,48.22,NA,NA
Notoraja sticta,bathydemersal,820,1200,62.7,NA,55.55,NA,NA
Notoraja tobitukai,bathydemersal,60,1015,50,NA,49.6,NA,NA
Pavoraja alleni,bathydemersal,304,458,35,NA,34.97,NA,NA
Pavoraja arenaria,demersal,192,712,34.3,NA,34.85,NA,NA
Pavoraja mosaica,bathydemersal,300,405,27.9,NA,31.82,NA,NA
Pavoraja nitida,demersal,30,390,36.8,NA,39.35,NA,NA
Pavoraja pseudonitida,bathydemersal,212,512,37.2,NA,36.07,NA,NA
Pavoraja umbrosa,bathydemersal,360,731,36.9,NA,36.03,NA,NA
Psammobatis bergi,demersal,NA,NA,NA,NA,43.27,NA,NA
Psammobatis extenta,demersal,40,NA,22.1,NA,28.32,NA,NA
Psammobatis lentiginosa,demersal,84,160,49,NA,47.61,NA,NA
Psammobatis normani,demersal,NA,121,NA,NA,43.27,NA,NA
Psammobatis parvacauda,demersal,NA,120,NA,NA,43.27,NA,NA
Psammobatis rudis,demersal,NA,NA,NA,NA,43.27,NA,NA
Psammobatis rutrum,bathydemersal,73,150,30,NA,33.66,NA,NA
Psammobatis scobina,demersal,40,450,NA,NA,43.27,NA,NA
Pseudoraja fischeri,pelagic-oceanic,NA,412,NA,NA,71.11,NA,NA
Rhinoraja kujiensis,bathydemersal,100,450,NA,NA,71.11,NA,NA
Rhinoraja longicauda,bathydemersal,300,1000,NA,NA,71.11,NA,NA
Rhinoraja odai,bathydemersal,300,870,NA,NA,71.11,NA,NA
Rioraja agassizii,demersal,NA,130,33,NA,49.06,3.4166666666666665,0.43333333333333335
Sympterygia acuta,demersal,10,188,149.5,NA,83.16,NA,NA
Sympterygia bonapartii,demersal,NA,150,63,NA,67.39,NA,NA
Sympterygia brevicaudata,demersal,NA,18,38,NA,37.21,NA,NA
Sympterygia lima,demersal,NA,NA,NA,NA,73.39,NA,NA
Amblyraja badia,bathydemersal,1061,2322,86,NA,58.37,NA,NA
Amblyraja doellojuradoi,demersal,50,640,69,NA,49.62,NA,NA
Amblyraja frerichsi,bathydemersal,600,2610,91,NA,56.1,NA,NA
Amblyraja georgiana,bathydemersal,20,350,115,NA,64.52,NA,NA
Amblyraja hyperborea,bathydemersal,92,2925,112,NA,63.79,4.28,0.67
Amblyraja jenseni,bathydemersal,165,2550,74.25,NA,55.6,NA,NA
Amblyraja radiata,demersal,5,1540,105,11400,50.85,3.902285714285714,0.47714285714285715
Amblyraja reversa,bathydemersal,NA,1500,60,NA,47.07,NA,NA
Amblyraja robertsi,bathydemersal,NA,1350,77,NA,51.93,NA,NA
Amblyraja taaf,bathydemersal,150,600,90,NA,56.46,NA,NA
Beringraja binoculata,demersal,3,800,244,91000,86.02,NA,NA
Beringraja pulchra,demersal,15,120,115,NA,64.52,4.38,0.72
Breviraja claramaculata,bathydemersal,293,896,29.4,NA,27.43,NA,NA
Breviraja colesi,bathydemersal,366,522,40,NA,34.08,NA,NA
Breviraja marklei,bathydemersal,443,988,39,NA,37.14,NA,NA
Breviraja mouldi,demersal,355,775,41,NA,33.08,NA,NA
Breviraja nigriventralis,bathydemersal,549,776,40,NA,34.08,NA,NA
Breviraja spinosa,bathydemersal,323,675,23.6,NA,37.55,NA,NA
Cruriraja andamanica,bathydemersal,274,511,NA,NA,34.55,NA,NA
Cruriraja atlantis,bathydemersal,512,778,NA,NA,34.55,NA,NA
Cruriraja cadenati,bathydemersal,NA,458,NA,NA,34.55,NA,NA
Cruriraja durbanensis,bathydemersal,NA,859,23,NA,16.53,NA,NA
Cruriraja hulleyi,benthopelagic,39,545,58,NA,34.68,NA,NA
Cruriraja parcomaculata,bathydemersal,150,620,55,NA,45.3,NA,NA
Cruriraja poeyi,bathydemersal,385,870,32.8,NA,24.49,NA,NA
Cruriraja rugosa,bathydemersal,366,1007,NA,NA,34.55,NA,NA
Dactylobatus armatus,bathydemersal,300,900,32,NA,29.19,NA,NA
Dactylobatus clarkii,bathydemersal,475,1000,59,NA,29.26,NA,NA
Dentiraja australis,demersal,20,325,55,NA,44.48,NA,NA
Dentiraja cerva,demersal,20,470,66,NA,49.48,NA,NA
Dentiraja confusa,benthopelagic,18,390,64.9,NA,49.97,NA,NA
Dentiraja falloarga,benthopelagic,60,256,45,NA,36.4,NA,NA
Dentiraja flindersi,benthopelagic,27,54,31.6,NA,29.25,NA,NA
Dentiraja healdi,bathydemersal,304,520,58.7,NA,50.67,NA,NA
Dentiraja lemprieri,demersal,0,170,55,NA,44.48,NA,NA
Dentiraja polyommata,bathydemersal,135,400,36,NA,31.17,NA,NA
Dipturus acrobelus,bathydemersal,446,1328,95,NA,66.09,NA,NA
Dipturus amphispinus,pelagic-neritic,NA,NA,NA,NA,56.46,NA,NA
Dipturus apricus,demersal,196,606,65.9,NA,51.93,NA,NA
Dipturus argentinensis,benthopelagic,87,142,93.5,NA,56.02,NA,NA
Dipturus batis,demersal,100,1000,285,97070,86.21,NA,NA
Dipturus bullisi,bathydemersal,200,600,48,NA,71.75,NA,NA
Dipturus campbelli,demersal,137,403,66,NA,47.75,NA,NA
Dipturus canutus,benthopelagic,330,730,79.5,NA,56.8,NA,NA
Dipturus crosnieri,bathydemersal,300,850,61,NA,47.92,NA,NA
Dipturus diehli,bathydemersal,480,NA,101.2,NA,64.4,NA,NA
Dipturus doutrei,bathydemersal,163,1200,115,NA,64.52,NA,NA
Dipturus ecuadoriensis,demersal,NA,NA,39,NA,32.54,NA,NA
Dipturus flavirostris,demersal,NA,NA,NA,NA,75.87,NA,NA
Dipturus garricki,bathydemersal,275,476,107,NA,61.55,NA,NA
Dipturus gigas,bathydemersal,300,1000,186,NA,84.61,NA,NA
Dipturus grahami,benthopelagic,70,490,62.2,NA,42.48,NA,NA
Dipturus gudgeri,bathydemersal,160,765,184,NA,84.61,NA,NA
Dipturus innominatus,demersal,15,1310,240,NA,79.7,NA,NA
Dipturus johannisdavisi,bathydemersal,220,660,54,NA,45.7,NA,NA
Dipturus kwangtungensis,demersal,50,240,75.7,NA,51.32,NA,NA
Dipturus laevis,demersal,0,750,163,18000,69.28,3.5,0.42
Dipturus lanceorostratus,bathydemersal,NA,439,82,NA,53.77,NA,NA
Dipturus leptocauda,bathydemersal,400,521,67,NA,49.94,NA,NA
Dipturus macrocauda,bathydemersal,300,400,120,NA,66.53,NA,NA
Dipturus melanospilus,bathypelagic,239,695,77.7,NA,51.96,NA,NA
Dipturus mennii,demersal,135,550,167,NA,79.39,NA,NA
Dipturus nidarosiensis,bathydemersal,125,1420,200,NA,84.61,NA,NA
Dentiraja oculata,benthopelagic,200,389,NA,NA,47.03,NA,NA
Dipturus olseni,demersal,55,385,69,NA,44.78,NA,NA
Dipturus oregoni,bathydemersal,475,1080,144,NA,74.43,NA,NA
Dipturus oxyrinchus,bathydemersal,70,1230,150,NA,77.39,3.5,0.5
Dipturus pullopunctatus,demersal,50,457,130,NA,75.33,NA,NA
Dipturus queenslandicus,bathydemersal,399,606,65.9,NA,51.91,NA,NA
Dipturus springeri,bathydemersal,88,740,192,NA,84.61,NA,NA
Dipturus stenorhynchus,bathydemersal,253,761,101,NA,59,NA,NA
Dipturus teevani,bathydemersal,310,1900,84,NA,54.98,NA,NA
Dipturus tengu,demersal,45,400,113,NA,64,NA,NA
Dipturus trachyderma,bathydemersal,93,450,264,NA,85.59,NA,NA
Dipturus wengi,benthopelagic,486,1049,112.2,NA,66.12,NA,NA
Spiniraja whitleyi,demersal,1,170,200,NA,84.61,NA,NA
Dipturus wuhanlingi,benthopelagic,NA,200,66.8,NA,52.78,NA,NA
Fenestraja atripinna,bathydemersal,NA,595,NA,NA,18.27,NA,NA
Fenestraja cubensis,bathydemersal,NA,NA,NA,NA,12,NA,NA
Fenestraja ishiyamai,bathydemersal,400,1000,NA,NA,18.27,NA,NA
Fenestraja maceachrani,bathydemersal,NA,605,NA,NA,18.27,NA,NA
Fenestraja mamillidens,bathydemersal,NA,1093,NA,NA,18.27,NA,NA
Fenestraja plutonia,bathydemersal,290,750,NA,NA,15.3,NA,NA
Fenestraja sibogae,bathydemersal,NA,290,31,NA,18.27,NA,NA
Fenestraja sinusmexicanus,demersal,NA,311,37.5,NA,19.77,NA,NA
Gurgesiella atlantica,bathydemersal,374,480,50,NA,43.17,NA,NA
Gurgesiella dorsalifera,bathydemersal,470,800,53,NA,44.37,NA,NA
Gurgesiella furvescens,bathydemersal,NA,NA,52,NA,44.21,NA,NA
Hongeo koreana,demersal,30,180,76,NA,51.9,NA,NA
Leucoraja caribbaea,benthopelagic,NA,457,NA,NA,64.97,NA,NA
Leucoraja circularis,demersal,70,676,120,NA,66.5,NA,NA
Leucoraja compagnoi,bathydemersal,NA,550,29.2,NA,27.41,NA,NA
Leucoraja erinacea,demersal,0,329,54,NA,49.54,3.57,0.2525
Leucoraja fullonica,bathydemersal,30,550,120,NA,66.53,NA,NA
Leucoraja garmani,reef-associated,55,530,26,NA,53.62,3.59,0.36
Leucoraja lentiginosa,demersal,53,457,43,NA,34.21,NA,NA
Leucoraja leucosticta,demersal,70,600,80,NA,53.76,NA,NA
Leucoraja melitensis,bathydemersal,60,600,50,NA,42.21,NA,NA
Leucoraja naevus,demersal,20,500,71,NA,47.35,4.093333333333334,0.6461111111111111
Leucoraja ocellata,demersal,0,120,110,NA,55.84,4.284,0.634
Leucoraja pristispina,benthopelagic,202,504,40.1,NA,33.15,NA,NA
Leucoraja virginica,benthopelagic,104,117,NA,NA,64.97,NA,NA
Leucoraja wallacei,bathydemersal,70,450,100,NA,53.47,NA,NA
Leucoraja yucatanensis,demersal,NA,423,NA,NA,64.97,NA,NA
Malacoraja kreffti,demersal,NA,1200,70,NA,50.01,NA,NA
Malacoraja obscura,bathydemersal,808,1105,68,NA,44.73,NA,NA
Malacoraja senta,bathydemersal,46,914,61,NA,57.26,3.537777777777778,0.48777777777777775
Malacoraja spinacidermis,bathydemersal,450,1570,70,NA,50.16,NA,NA
Neoraja africana,bathydemersal,900,1640,30,NA,27.81,NA,NA
Neoraja caerulea,bathydemersal,600,1262,30,NA,27.81,NA,NA
Neoraja carolinensis,bathydemersal,695,1010,28.5,NA,26.94,NA,NA
Neoraja iberica,bathydemersal,270,670,32.7,NA,29.55,NA,NA
Neoraja stehmanni,bathydemersal,292,1025,35,NA,30.59,NA,NA
Okamejei acutispina,demersal,30,118,NA,NA,54.89,NA,NA
Okamejei arafurensis,benthopelagic,179,298,40.7,NA,36.63,NA,NA
Okamejei boesemani,demersal,70,90,55,NA,42.71,NA,NA
Okamejei cairae,benthopelagic,NA,NA,36,NA,32.54,NA,NA
Okamejei heemstrai,bathydemersal,260,500,51.5,NA,43.59,NA,NA
Okamejei hollandi,demersal,67,87,42,NA,26.4,NA,NA
Okamejei kenojei,demersal,20,120,57,750,48.83,3.66,0.545
Okamejei leptoura,benthopelagic,202,735,48.6,NA,38.12,NA,NA
Okamejei meerdervoortii,demersal,70,90,37,NA,31.58,NA,NA
Okamejei mengae,demersal,NA,NA,NA,NA,48.48,NA,NA
Okamejei ornata,benthopelagic,NA,390,41.8,NA,36.74,NA,NA
Okamejei philipi,demersal,NA,NA,NA,NA,48.48,NA,NA
Okamejei schmidti,demersal,30,60,NA,NA,48.48,NA,NA
Orbiraja jensenae,benthopelagic,110,118,53.3,NA,37.58,NA,NA
Orbiraja powelli,demersal,15,460,21,NA,47.79,NA,NA
Raja ackleyi,demersal,32,384,51,NA,37.02,NA,NA
Raja asterias,demersal,2,343,70,NA,32.01,3.81,0.58
Raja bahamensis,bathydemersal,388,412,NA,NA,62.41,NA,NA
Raja cervigoni,demersal,30,180,50,NA,51.54,NA,NA
Dipturus chinensis,demersal,NA,NA,68,NA,49.57,NA,NA
Raja clavata,demersal,5,1020,105,18000,72.66,3.6848648648648648,0.4797297297297297
Beringraja cortezensis,demersal,15,90,39,NA,32.54,NA,NA
Raja eglanteria,demersal,0,330,84,NA,50.9,3.8971428571428572,0.4742857142857143
Raja equatorialis,demersal,20,200,50,NA,36.5,NA,NA
Raja herwigi,demersal,55,102,50,NA,36.5,NA,NA
Beringraja inornata,demersal,13,1600,76,NA,51.9,NA,NA
Raja maderensis,bathydemersal,NA,500,85,NA,54.96,NA,NA
Raja microocellata,demersal,NA,100,87,4500,53.43,4.031666666666666,0.40166666666666667
Raja miraletus,demersal,17,462,63,NA,50.71,3.69,0.58
Raja montagui,demersal,8,530,83.5,NA,57.01,3.736666666666667,0.5259259259259259
Raja pita,demersal,0,15,46,NA,35.3,NA,NA
Raja polystigma,demersal,100,400,60,NA,62.14,3.28,0.53
Raja radula,demersal,NA,300,70,NA,49.65,NA,NA
Beringraja rhina,bathydemersal,9,1069,180,NA,78.39,NA,NA
Raja rondeleti,demersal,NA,NA,50,NA,37.75,NA,NA
Rajella annandalei,bathydemersal,400,830,33,NA,50.27,NA,NA
Rajella barnardi,bathydemersal,170,1700,70,NA,50.16,NA,NA
Rajella bathyphila,bathydemersal,600,2300,90,NA,56.13,NA,NA
Rajella bigelowi,bathydemersal,650,4156,55,NA,45.75,NA,NA
Rajella caudaspinosa,bathydemersal,310,718,32,NA,50.42,NA,NA
Rajella challengeri,benthopelagic,860,1500,56.1,NA,37.95,NA,NA
Rajella dissimilis,bathydemersal,719,1620,39,NA,50.27,NA,NA
Rajella eisenhardti,bathydemersal,757,907,38.45,NA,32.27,NA,NA
Rajella fuliginea,bathydemersal,732,824,NA,NA,57.47,NA,NA
Rajella fyllae,bathydemersal,170,2050,60,NA,47.07,3.36,0.2
Rajella kukujevi,bathydemersal,750,800,NA,NA,57.47,NA,NA
Rajella leoparda,bathydemersal,170,1920,65,NA,50.01,NA,NA
Rajella lintea,bathydemersal,150,2117,123,11150,67.31,NA,NA
Rajella nigerrima,bathydemersal,780,960,NA,NA,28.15,NA,NA
Rajella paucispinosa,bathypelagic,NA,1230,47.1,NA,35.42,NA,NA
Rajella purpuriventralis,bathydemersal,NA,922,17.4,NA,50.69,NA,NA
Rajella ravidula,bathydemersal,496,1250,70,NA,50.16,NA,NA
Rajella sadowskii,bathydemersal,1067,1353,NA,NA,57.47,NA,NA
Rostroraja alba,demersal,30,600,230,NA,83.91,NA,NA
Zearaja chilensis,demersal,28,500,210,NA,68.57,4.46,0.62
Zearaja maugeana,benthopelagic,NA,NA,70.6,NA,55.51,NA,NA
Zearaja nasuta,demersal,10,1500,118,NA,59.46,NA,NA
Glaucostegus cemiculus,demersal,9,100,242,49900,55.06,NA,NA
Glaucostegus granulatus,demersal,0,119,280,NA,90,NA,NA
Glaucostegus halavi,benthopelagic,0,100,120,NA,73.69,NA,NA
Glaucostegus obtusus,demersal,NA,60,93,NA,39.7,NA,NA
Glaucostegus petiti,demersal,NA,NA,NA,NA,90,NA,NA
Glaucostegus typus,demersal,0,100,270,NA,74.33,NA,NA
Anoxypristis cuspidata,benthopelagic,0,40,470,NA,77.96,NA,NA
Pristis clavata,demersal,1,20,318,NA,71.2,NA,NA
Pristis microdon,demersal,0,10,700,600000,86.67,NA,NA
Pristis pectinata,demersal,10,88,760,350000,84.4,NA,NA
Pristis perotteti,benthopelagic,1,122,650,591000,77.93,NA,NA
Pristis pristis,demersal,25,NA,750,NA,75.12,NA,NA
Pristis zijsron,demersal,5,70,730,NA,86.02,NA,NA
Rhina ancylostoma,reef-associated,3,90,300,135000,75.76,NA,NA
Rhynchobatus australiae,demersal,0,60,124,NA,67.07,NA,NA
Rhynchobatus cooki,pelagic-neritic,NA,70,81,NA,34,NA,NA
Rhynchobatus djiddensis,reef-associated,1,75,310,227000,75.76,3.6,0.58
Rhynchobatus laevis,demersal,0,60,270,240000,80,NA,NA
Rhynchobatus luebberti,demersal,0,35,300,NA,75.76,NA,NA
Rhynchobatus palpebratus,demersal,5,61,262,NA,74.33,NA,NA
Rhynchobatus springeri,pelagic-neritic,16,37,215,NA,72.33,NA,NA
Rhynchorhina mauritaniensis,pelagic-neritic,NA,NA,224,NA,72.33,NA,NA
Acroteriobatus annulatus,demersal,75,NA,140,NA,48.76,NA,NA
Acroteriobatus blochii,reef-associated,NA,NA,100,NA,55.4,NA,NA
Acroteriobatus leucospilus,demersal,NA,100,120,NA,63.98,NA,NA
Acroteriobatus ocellatus,demersal,60,185,81,NA,50.55,NA,NA
Acroteriobatus omanensis,benthopelagic,NA,NA,60,NA,37.68,NA,NA
Acroteriobatus salalah,demersal,NA,NA,78,NA,47.33,NA,NA
Acroteriobatus variegatus,demersal,10,40,75,NA,50.25,NA,NA
Acroteriobatus zanzibarensis,demersal,NA,NA,75,NA,45.54,NA,NA
Aptychotrema rostrata,demersal,NA,220,100,NA,61.39,NA,NA
Aptychotrema timorensis,benthopelagic,NA,124,58.2,NA,37.17,NA,NA
Aptychotrema vincentiana,demersal,NA,125,84,NA,52.28,NA,NA
Platyrhina sinensis,demersal,NA,NA,68,NA,40.61,NA,NA
Platyrhinoidis triseriata,demersal,0,137,91,NA,52.99,NA,NA
Pseudobatos glaucostigmus,demersal,1,112,89,NA,52.28,NA,NA
Pseudobatos horkelii,demersal,1,150,138,NA,71.25,NA,NA
Pseudobatos lentiginosus,reef-associated,0,30,75,NA,49.83,NA,NA
Pseudobatos leucorhynchus,demersal,2,8,118,NA,62.1,NA,NA
Pseudobatos percellens,demersal,0,110,100,955.1,61.55,3.58,0.51
Pseudobatos planiceps,demersal,NA,NA,113.5,NA,60.81,NA,NA
Pseudobatos prahli,demersal,NA,70,90,1350,52.28,NA,NA
Pseudobatos productus,demersal,1,91,119,9750,77.3,3.57,0.48333333333333334
Rhinobatos albomaculatus,demersal,NA,35,75,NA,45.54,NA,NA
Rhinobatos annandalei,demersal,NA,90,80,NA,47.4,NA,NA
Rhinobatos austini,pelagic-neritic,NA,NA,NA,NA,63.83,NA,NA
Rhinobatos borneensis,benthopelagic,NA,NA,68.6,NA,51.26,NA,NA
Rhinobatos formosensis,demersal,0,119,73,NA,48.2,NA,NA
Rhinobatos holcorhynchus,demersal,75,253,127,NA,67.81,NA,NA
Rhinobatos hynnicephalus,demersal,NA,NA,53,NA,46.15,NA,NA
Rhinobatos irvinei,demersal,NA,30,100,NA,55.4,NA,NA
Rhinobatos jimbaranensis,benthopelagic,NA,NA,89.2,NA,55.01,NA,NA
Rhinobatos lionotus,demersal,70,NA,75,NA,45.54,NA,NA
Rhinobatos manai,pelagic-neritic,191,290,73.1,NA,43.68,NA,NA
Rhinobatos microphthalmus,demersal,NA,NA,NA,NA,68.67,NA,NA
Rhinobatos nudidorsalis,demersal,NA,125,50.1,NA,35.27,NA,NA
Rhinobatos penggali,benthopelagic,NA,NA,86.4,NA,55.14,NA,NA
Rhinobatos punctifer,benthopelagic,NA,150,88,NA,52.28,NA,NA
Rhinobatos rhinobatos,demersal,0,100,147,NA,65.31,4.08,0.46
Rhinobatos sainsburyi,benthopelagic,66,200,59.5,NA,37.66,NA,NA
Rhinobatos schlegelii,demersal,NA,200,100,NA,56.33,NA,NA
Rhinobatos spinosus,demersal,NA,NA,34,NA,56.11,NA,NA
Rhinobatos thouiniana,demersal,NA,NA,120,NA,54.62,NA,NA
Rhinobatos whitei,pelagic-neritic,NA,NA,72,NA,48.48,NA,NA
Tarsistes philippii,demersal,NA,NA,NA,NA,70.26,NA,NA
Trygonorrhina dumerilii,demersal,5,205,146,NA,74.64,NA,NA
Trygonorrhina fasciata,demersal,0,180,126,6700,61.87,NA,NA
Trygonorrhina melaleuca,demersal,NA,NA,90,NA,53,NA,NA
Zanobatus maculatus,demersal,1,30,35.9,NA,29.56,NA,NA
Zanobatus schoenleinii,demersal,NA,100,100,1400,55.4,NA,NA
Zapteryx brevirostris,demersal,NA,50,53.4,758,40.73,NA,NA
Zapteryx exasperata,reef-associated,1,200,83,NA,62.72,NA,NA
Zapteryx xyster,reef-associated,NA,150,78,NA,47.33,NA,NA
Centrophorus atromarginatus,bathydemersal,183,450,87,NA,66.86,NA,NA
Centrophorus granulosus,bathydemersal,50,1440,170,NA,70,4.203333333333333,0.5533333333333333
Centrophorus harrissoni,bathydemersal,250,790,111.4,NA,72.49,NA,NA
Centrophorus isodon,bathydemersal,NA,770,108,NA,70.96,NA,NA
Centrophorus lesliei,bathydemersal,370,610,76.5,NA,69.23,NA,NA
Centrophorus longipinnis,bathydemersal,330,460,77.5,NA,68.67,NA,NA
Centrophorus lusitanicus,bathydemersal,300,1400,160,NA,86.67,NA,NA
Centrophorus moluccensis,bathydemersal,125,823,100,2400,68.57,NA,NA
Centrophorus seychellorum,bathydemersal,NA,1000,79.7,NA,64.69,NA,NA
Centrophorus squamosus,bathydemersal,145,2400,164,NA,85.5,4.5,0.41000000000000003
Centrophorus tessellatus,benthopelagic,20,732,89,NA,66.75,NA,NA
Centrophorus westraliensis,bathydemersal,616,750,NA,NA,67.54,NA,NA
Centrophorus zeehaani,bathydemersal,208,701,91,NA,68.04,NA,NA
Deania calcea,bathydemersal,60,1490,122,NA,65.8,4.355,0.57
Deania hystricosa,bathydemersal,600,1000,84,NA,69.42,NA,NA
Deania profundorum,bathydemersal,205,1800,79,NA,65.41,4.365,0.475
Deania quadrispinosa,bathydemersal,150,1360,115,NA,72.29,NA,NA
Dalatias licha,bathydemersal,37,1800,182,NA,65.06,4.3133333333333335,0.6466666666666667
Euprotomicroides zantedeschia,benthopelagic,NA,205,42,NA,21.79,NA,NA
Euprotomicrus bispinatus,bathypelagic,0,1800,30.5,NA,21.76,4.11,0.37
Heteroscymnoides marleyi,benthopelagic,0,502,29,NA,15.45,NA,NA
Isistius brasiliensis,bathypelagic,0,3700,42,NA,41.54,4.28,0.32
Isistius plutodus,pelagic-neritic,60,200,42,NA,21.79,NA,NA
Mollisquama parini,bathypelagic,NA,330,NA,NA,41.42,NA,NA
Squaliolus aliae,bathypelagic,200,2000,22,NA,11.3,NA,NA
Squaliolus laticaudus,bathypelagic,200,1200,22,NA,13.16,NA,NA
Echinorhinus brucus,bathydemersal,10,900,310,NA,85.1,4.38,0.66
Echinorhinus cookei,benthopelagic,11,1100,400,NA,82.94,NA,NA
Aculeola nigra,demersal,110,560,60,NA,47.06,3.87,0.51
Centroscyllium excelsum,bathydemersal,800,1000,63.6,NA,47.93,NA,NA
Centroscyllium fabricii,bathydemersal,NA,NA,107,NA,57.17,3.84,0.38
Centroscyllium granulatum,bathypelagic,NA,NA,28,NA,17.86,NA,NA
Centroscyllium kamoharai,bathydemersal,730,1200,60,NA,47.06,NA,NA
Centroscyllium nigrum,benthopelagic,269,1170,51,NA,43.35,NA,NA
Centroscyllium ornatum,bathydemersal,521,1262,30,NA,20.65,NA,NA
Centroscyllium ritteri,demersal,110,1100,43,NA,32.66,3.68,0.32
Etmopterus alphus,pelagic-oceanic,472,792,33.6,NA,20.46,NA,NA
Etmopterus baxteri,pelagic-oceanic,878,1427,75,NA,69.04,4.21,0.51
Etmopterus benchleyi,pelagic-oceanic,836,1443,32.5,NA,32.3,NA,NA
Etmopterus bigelowi,pelagic-oceanic,163,1000,67,NA,49.43,NA,NA
Etmopterus brachyurus,pelagic-oceanic,NA,NA,50,NA,43.17,4.2,0.56
Etmopterus bullisi,pelagic-oceanic,NA,850,NA,NA,34.3,NA,NA
Etmopterus burgessi,pelagic-oceanic,NA,NA,35.5,NA,29.63,NA,NA
Etmopterus carteri,pelagic-oceanic,283,356,21.2,NA,10.79,NA,NA
Etmopterus caudistigmus,pelagic-oceanic,638,793,31.4,NA,24.1,NA,NA
Etmopterus compagnoi,pelagic-oceanic,479,923,78,NA,50.15,4.32,0.365
Etmopterus decacuspidatus,pelagic-oceanic,512,692,29,NA,19.28,NA,NA
Etmopterus dianthus,pelagic-oceanic,108,880,40.9,NA,33.51,NA,NA
Etmopterus dislineatus,pelagic-oceanic,590,800,44.8,NA,37.63,NA,NA
Etmopterus evansi,pelagic-oceanic,430,550,26.2,NA,16.8,NA,NA
Etmopterus fusus,pelagic-oceanic,430,550,25.8,NA,15.62,NA,NA
Etmopterus gracilispinis,pelagic-oceanic,70,1000,35,NA,27.14,NA,NA
Etmopterus granulosus,pelagic-oceanic,220,1620,74.9,NA,50.01,4.205,0.32
Etmopterus hillianus,pelagic-oceanic,180,717,50,NA,43.17,NA,NA
Etmopterus joungi,pelagic-oceanic,300,NA,40.6,NA,36.08,NA,NA
Etmopterus lailae,pelagic-oceanic,314,384,36.8,NA,19.44,NA,NA
Etmopterus litvinovi,bathydemersal,NA,1050,NA,NA,34.3,NA,NA
Etmopterus lucifer,pelagic-oceanic,150,1250,47,NA,39.8,4.15,0.33
Etmopterus marshae,pelagic-oceanic,322,337,23.4,NA,12.18,NA,NA
Etmopterus molleri,pelagic-oceanic,250,860,46,NA,39.19,NA,NA
Etmopterus perryi,pelagic-oceanic,283,439,17,NA,10,NA,NA
