Species,DemersPelag,DepthRangeShallow,DepthRangeDeep,Length,Weight,Vulnerability,Trophic,seTroph
Etmopterus polli,bathydemersal,300,1000,30,NA,20.65,NA,NA
Etmopterus princeps,bathydemersal,300,2213,75,NA,50.02,4.17,0.39
Etmopterus pseudosqualiolus,bathydemersal,668,1170,45.3,NA,38.77,NA,NA
Etmopterus pusillus,bathydemersal,0,1070,50,NA,43.17,4.22,0.41
Etmopterus pycnolepis,pelagic-neritic,564,880,NA,NA,40.4,NA,NA
Etmopterus robinsi,bathydemersal,400,800,31,NA,23.2,NA,NA
Etmopterus samadiae,bathypelagic,340,785,26.5,NA,14.73,NA,NA
Etmopterus schultzi,bathydemersal,200,1000,27,NA,17.89,NA,NA
Etmopterus sculptus,pelagic-oceanic,240,900,4.55,NA,25.3,4.4,0.37
Etmopterus sentosus,bathydemersal,200,500,27,NA,16.38,NA,NA
Etmopterus spinax,bathydemersal,200,2490,60,850,62.56,4.166666666666667,0.4166666666666667
Etmopterus splendidus,pelagic-neritic,120,210,30,NA,16,NA,NA
Etmopterus tasmaniensis,bathydemersal,920,1010,NA,NA,34.3,NA,NA
Etmopterus unicolor,bathydemersal,NA,NA,64,NA,40,4.04,0.33
Etmopterus viator,bathydemersal,830,1400,39.1,NA,39.44,NA,NA
Etmopterus villosus,bathydemersal,280,1610,46,NA,39.19,NA,NA
Etmopterus virens,bathydemersal,100,1000,23,NA,11.94,NA,NA
Miroscyllium sheikoi,bathypelagic,NA,360,NA,NA,36.22,NA,NA
Trigonognathus kabeyai,bathydemersal,330,360,47,425.6,42.54,4.49,0.64
Oxynotus bruniensis,bathydemersal,45,1070,60,NA,48.77,NA,NA
Oxynotus caribbaeus,bathydemersal,402,457,49,NA,41.81,NA,NA
Oxynotus centrina,bathydemersal,40,777,150,NA,80,3.06,0.26
Oxynotus japonicus,bathydemersal,150,300,54,NA,46.32,NA,NA
Oxynotus paradoxus,bathydemersal,265,720,120,NA,63.23,NA,NA
Centroscymnus coelolepis,bathydemersal,128,3700,120,NA,75.39,4.477142857142857,0.24714285714285714
Centroscymnus crepidater,bathydemersal,230,1500,130,NA,77.81,4.16,0.37
Centroscymnus macracanthus,bathydemersal,650,920,68,NA,48.76,NA,NA
Centroscymnus owstonii,bathydemersal,100,1500,121,NA,63.68,NA,NA
Centroscymnus plunketi,bathydemersal,219,1550,131,NA,73.23,NA,NA
Scymnodalatias albicauda,bathypelagic,150,510,111,NA,58.75,NA,NA
Scymnodalatias garricki,bathypelagic,NA,300,NA,NA,58.26,NA,NA
Scymnodalatias oligodon,benthopelagic,0,200,NA,NA,58.26,NA,NA
Scymnodalatias sherwoodi,benthopelagic,NA,NA,80.3,NA,46.15,NA,NA
Scymnodon ringens,bathypelagic,200,1600,110,NA,58.37,3.88,0.71
Somniosus antarcticus,benthopelagic,485,1150,438,NA,87.45,NA,NA
Somniosus longus,bathydemersal,250,1160,109.8,NA,59.35,NA,NA
Somniosus microcephalus,benthopelagic,0,2992,427,775000,89.57,4.22,0.57
Somniosus pacificus,benthopelagic,0,2205,440,NA,88.7,4.365,0.5
Somniosus rostratus,bathydemersal,200,1330,143,NA,76.2,4.34,0.385
Scymnodon ichiharai,bathypelagic,500,800,NA,NA,66,NA,NA
Zameus squamulosus,benthopelagic,0,2200,84,NA,50.7,NA,NA
Cirrhigaleus asper,bathydemersal,200,650,120,NA,73.93,NA,NA
Cirrhigaleus australis,pelagic-oceanic,360,640,NA,NA,75.04,NA,NA
Cirrhigaleus barbifer,bathydemersal,140,650,126,NA,75.84,NA,NA
Squalus acanthias,benthopelagic,0,1460,95,9100,64.21,4.392307692307693,0.52
Squalus albicaudus,benthopelagic,195,421,52.5,NA,60.42,NA,NA
Squalus albifrons,pelagic-oceanic,131,450,74,NA,68.56,NA,NA
Squalus altipinnis,pelagic-oceanic,NA,305,58.9,NA,60.3,NA,NA
Squalus bahiensis,pelagic-oceanic,NA,599,69,NA,64.86,NA,NA
Squalus bassi,pelagic-neritic,NA,NA,96,NA,68.27,NA,NA
Squalus blainville,demersal,16,780,100,1660,67.33,3.97,0.35
Squalus brevirostris,demersal,NA,130,60,NA,61.26,NA,NA
Squalus bucephalus,pelagic-oceanic,448,880,90,NA,67,NA,NA
Squalus chloroculus,bathydemersal,213,1360,85.6,NA,68.61,NA,NA
Squalus crassispinus,pelagic-oceanic,187,262,47.6,NA,61.92,NA,NA
Squalus cubensis,demersal,60,400,110,NA,70.67,4.17,0.58
Squalus edmundsi,pelagic-oceanic,204,850,70,NA,69.13,NA,NA
Squalus formosus,pelagic-oceanic,NA,NA,73.4,NA,67.93,NA,NA
Squalus grahami,pelagic-oceanic,148,504,60.2,NA,65.74,NA,NA
Squalus griffini,bathydemersal,37,950,89.9,NA,68.41,NA,NA
Squalus hemipinnis,benthopelagic,1,100,52.2,NA,68.99,NA,NA
Squalus japonicus,bathydemersal,150,300,91,NA,67.35,NA,NA
Squalus lalannei,bathydemersal,NA,1000,61.5,NA,68.29,NA,NA
Squalus lobularis,benthopelagic,NA,NA,64,NA,66.55,NA,NA
Squalus mahia,pelagic-oceanic,55,500,50,NA,60.79,NA,NA
Squalus margaretsmithae,pelagic-neritic,256,284,54.3,NA,57.91,NA,NA
Squalus megalops,demersal,30,750,72,NA,68.63,4.323333333333333,0.5466666666666666
Squalus melanurus,bathydemersal,320,340,NA,NA,65.72,NA,NA
Squalus mitsukurii,benthopelagic,29,600,89.8,NA,67.66,4.3875,0.615
Squalus montalbani,bathydemersal,154,1370,84,NA,68.45,NA,NA
Squalus nasutus,pelagic-oceanic,300,850,49.9,NA,60.79,NA,NA
Squalus notocaudatus,pelagic-oceanic,225,454,61.9,NA,60.28,NA,NA
Squalus quasimodo,pelagic-oceanic,NA,NA,NA,NA,67.17,NA,NA
Squalus rancureli,bathydemersal,320,410,NA,NA,67.81,NA,NA
Squalus raoulensis,pelagic-oceanic,NA,320,68.1,NA,65.21,NA,NA
Squalus suckleyi,benthopelagic,15,1244,140,NA,70.68,NA,NA
Squatina aculeata,demersal,30,500,188,NA,74.96,3.97,0.4
Squatina africana,demersal,NA,494,80,NA,55.43,4.23,0.52
Squatina albipunctata,benthopelagic,37,415,98.5,17000,50.84,NA,NA
Squatina argentina,demersal,100,400,170,NA,73.05,4.11,0.57
Squatina armata,demersal,NA,NA,NA,NA,73.98,NA,NA
Squatina australis,demersal,15,256,152,NA,71.35,NA,NA
Squatina caillieti,pelagic-oceanic,363,385,NA,NA,27.67,NA,NA
Squatina californica,demersal,3,205,152,NA,64.94,4.14,0.4
Squatina david,demersal,NA,NA,78.7,NA,41.52,NA,NA
Squatina dumeril,bathydemersal,1,1375,152,NA,71.04,4.494,0.676
Squatina formosa,bathydemersal,183,220,55.4,NA,37.72,NA,NA
Squatina guggenheim,demersal,4,360,129,NA,64.56,NA,NA
Squatina heteroptera,demersal,NA,164,49,NA,32.61,NA,NA
Squatina japonica,demersal,NA,NA,200,NA,76.5,NA,NA
Squatina legnota,benthopelagic,NA,NA,134.1,NA,65.15,NA,NA
Squatina mexicana,demersal,71,180,88,NA,46.65,NA,NA
Squatina nebulosa,demersal,0,200,NA,NA,73.55,NA,NA
Squatina occulta,demersal,NA,NA,120,NA,61.12,NA,NA
Squatina oculata,demersal,5,500,160,NA,72.94,4.02,0.48
Squatina pseudocellata,benthopelagic,150,312,75.1,NA,40.16,NA,NA
Squatina punctata,demersal,10,100,87,NA,50.43,NA,NA
Squatina squatina,demersal,5,150,183,80000,84.61,4.22,0.64
Squatina tergocellata,bathydemersal,120,400,135,NA,67.75,NA,NA
Squatina tergocellatoides,demersal,NA,NA,63,NA,38.84,NA,NA
Squatina varii,demersal,195,666,124.2,NA,63.02,NA,NA
Hypnos monopterygius,reef-associated,0,240,70,NA,48.04,NA,NA
Benthobatis kreffti,bathydemersal,420,527,30,NA,20.65,NA,NA
Benthobatis marcida,bathydemersal,200,923,50,NA,22.56,NA,NA
Benthobatis moresbyi,bathydemersal,787,1071,35.12,NA,29.01,NA,NA
Benthobatis yangi,bathydemersal,NA,300,21.5,NA,10.98,NA,NA
Diplobatis guamachensis,demersal,30,185,20,NA,10,NA,NA
Diplobatis ommata,reef-associated,3,94,25,NA,13.16,NA,NA
Diplobatis pictus,demersal,NA,91,NA,NA,10,NA,NA
Discopyge castelloi,pelagic-neritic,35,55,NA,NA,20.7,NA,NA
Narcine atzi,demersal,NA,27,36,NA,19.06,NA,NA
Narcine baliensis,benthopelagic,NA,60,16,NA,16.32,NA,NA
Narcine bancroftii,demersal,NA,35,65,NA,29.57,NA,NA
Narcine brasiliensis,reef-associated,1,43,54,650,34.71,3.16,0.35
Narcine brevilabiata,demersal,20,70,32,NA,17.06,NA,NA
Narcine brunnea,demersal,NA,NA,22,NA,11.3,NA,NA
Narcine entemedor,demersal,1,100,119,NA,52,NA,NA
Narcine insolita,demersal,150,175,NA,NA,25.6,NA,NA
Narcinops lasti,demersal,178,350,36.5,NA,19.3,NA,NA
Narcine leoparda,demersal,10,35,16.5,54.9,17.57,NA,NA
Narcine lingula,demersal,NA,NA,35,NA,18.57,NA,NA
Narcinops nelsoni,benthopelagic,140,540,31.3,NA,18.47,NA,NA
Narcine oculifera,benthopelagic,NA,25,35,NA,32.7,NA,NA
Narcinops ornata,benthopelagic,48,132,NA,NA,14.1,NA,NA
Narcine prodorsalis,demersal,NA,50,40,NA,20.91,NA,NA
Narcine rierai,bathydemersal,170,500,30.1,NA,20.69,NA,NA
Narcinops tasmaniensis,bathydemersal,5,640,47,NA,36.95,NA,NA
Narcine timlei,demersal,NA,NA,38,NA,20,NA,NA
Narcine vermiculata,demersal,10,60,60,NA,28.28,NA,NA
Narcinops westraliensis,demersal,10,70,29,NA,15.45,NA,NA
Crassinarke dormitor,demersal,80,NA,NA,NA,24.45,NA,NA
Electrolux addisoni,demersal,6,35,52,1800,29.2,NA,NA
Heteronarce bentuviai,demersal,NA,160,17.6,NA,16.23,NA,NA
Heteronarce garmani,demersal,73,329,25,NA,13.16,NA,NA
Heteronarce mollis,demersal,73,346,22.5,NA,17.45,NA,NA
Heteronarce prabhui,demersal,NA,300,NA,NA,16.23,NA,NA
Narke capensis,demersal,20,183,38,NA,20,NA,NA
Narke dipterygia,demersal,100,NA,18,NA,10,NA,NA
Narke japonica,reef-associated,100,NA,40,NA,20.91,NA,NA
Temera hardwickii,demersal,NA,NA,46,NA,23.83,NA,NA
Typhlonarke aysoni,bathydemersal,65,900,45,NA,37.75,NA,NA
Typhlonarke tarakea,demersal,NA,NA,35,NA,23.71,NA,NA
Platyrhina hyugaensis,pelagic-neritic,1,50,NA,NA,33.17,NA,NA
Platyrhina psomadakisi,benthopelagic,60,160,38,NA,20,NA,NA
Platyrhina tangi,pelagic-neritic,NA,NA,68,NA,47.4,NA,NA
Tetronarce californica,demersal,0,906,140,NA,78.86,NA,NA
Tetronarce cowleyi,benthopelagic,110,457,68,NA,72.35,NA,NA
Tetronarce fairchildi,bathydemersal,5,1153,100,NA,68.8,NA,NA
Tetronarce formosa,demersal,NA,300,NA,NA,67.7,NA,NA
Tetronarce macneilli,bathydemersal,90,750,107,NA,70.31,NA,NA
Tetronarce microdiscus,demersal,180,280,36.6,NA,44.36,NA,NA
Tetronarce nobiliana,benthopelagic,2,800,180,90000,87.08,4.5,0.72
Tetronarce peruana,reef-associated,24,168,50,NA,56.07,NA,NA
Tetronarce puelcha,demersal,10,600,110,NA,70.92,NA,NA
Tetronarce semipelagica,demersal,175,210,44.5,NA,52.05,NA,NA
Tetronarce tokionis,demersal,220,1100,69.3,NA,65.73,NA,NA
Tetronarce tremens,demersal,0,700,90,NA,67.21,NA,NA
Torpedo adenensis,demersal,125,230,10.7,NA,41.02,NA,NA
Torpedo andersoni,demersal,NA,229,22,NA,32.89,NA,NA
Torpedo bauchotae,demersal,NA,60,14.5,NA,27.47,NA,NA
Torpedo fuscomaculata,reef-associated,0,439,64,NA,62.73,NA,NA
Torpedo mackayana,demersal,30,50,40,NA,46.06,NA,NA
Torpedo marmorata,reef-associated,2,370,100,3000,68.57,4.492857142857143,0.7342857142857143
Torpedo panthera,demersal,1,350,100,NA,68.35,NA,NA
Torpedo sinuspersici,reef-associated,1,200,130,NA,75.99,NA,NA
Torpedo suessii,demersal,NA,NA,23.2,NA,36.5,NA,NA
Torpedo torpedo,demersal,2,400,60,NA,65.3,4.41,0.7257142857142858
Callorhinchus callorynchus,demersal,10,116,89.2,NA,54.4,3.35,0.14
Callorhinchus capensis,demersal,10,374,122,5250,59.51,NA,NA
Callorhinchus milii,demersal,0,227,125,NA,75.34,NA,NA
Chimaera argiloba,bathydemersal,370,520,91.2,NA,52.39,NA,NA
Chimaera bahamaensis,bathydemersal,NA,1506,NA,NA,52.07,NA,NA
Chimaera buccanigella,demersal,495,960,86.1,NA,48.19,NA,NA
Chimaera carophila,demersal,846,1350,103.5,NA,57.11,NA,NA
Chimaera cubana,bathydemersal,180,900,75,NA,48.6,NA,NA
Chimaera didierae,demersal,1000,1100,15.55,NA,13.79,NA,NA
Chimaera fulva,bathydemersal,780,1095,100,NA,61.2,NA,NA
Chimaera jordani,bathydemersal,750,1600,64,NA,50.77,NA,NA
Chimaera lignaria,bathydemersal,400,1800,142,NA,70.53,NA,NA
Chimaera macrospina,bathydemersal,435,1190,93.9,NA,55.8,NA,NA
Chimaera monstrosa,bathydemersal,40,1400,150,2500,73.86,3.922,0.24
Chimaera notafricana,bathydemersal,680,1000,83.7,NA,52.9,NA,NA
Chimaera obscura,bathydemersal,450,1080,NA,NA,53.41,NA,NA
Chimaera opalescens,bathydemersal,900,1400,96.8,NA,58.5,NA,NA
Chimaera orientalis,demersal,560,1138,17.62,NA,15.39,NA,NA
Chimaera owstoni,bathydemersal,NA,NA,NA,NA,67.99,NA,NA
Chimaera panthera,bathydemersal,327,1020,129,NA,67.51,NA,NA
Chimaera willwatchi,demersal,89,1365,83.4,NA,52.02,NA,NA
Hydrolagus affinis,bathydemersal,300,3000,130,NA,67.21,NA,NA
Hydrolagus africanus,bathydemersal,421,750,67,NA,45.85,NA,NA
Hydrolagus alberti,bathydemersal,570,1470,54,NA,46.79,NA,NA
Hydrolagus alphus,benthopelagic,600,900,41.9,NA,33.47,NA,NA
Hydrolagus barbouri,demersal,100,1100,NA,NA,64.38,NA,NA
Hydrolagus bemisi,bathydemersal,400,1100,111.5,NA,60.76,NA,NA
Hydrolagus colliei,demersal,0,913,100,NA,49.66,NA,NA
Hydrolagus deani,bathydemersal,469,770,67,NA,47.63,NA,NA
Hydrolagus eidolon,bathydemersal,NA,NA,NA,NA,64.38,NA,NA
Hydrolagus erithacus,bathydemersal,470,1000,132.4,NA,70.67,NA,NA
Hydrolagus homonycteris,bathydemersal,866,1447,108.5,NA,59.85,NA,NA
Hydrolagus lemures,bathydemersal,146,510,88,NA,50.69,NA,NA
Hydrolagus lusitanicus,bathypelagic,NA,1600,95.4,NA,52.04,NA,NA
Hydrolagus macrophthalmus,demersal,590,1160,63.9,NA,40.6,NA,NA
Hydrolagus marmoratus,bathydemersal,548,995,80.1,NA,49.72,NA,NA
Hydrolagus matallanasi,bathydemersal,416,736,69.5,NA,43.62,NA,NA
Hydrolagus mccoskeri,bathypelagic,396,506,NA,NA,32.7,NA,NA
Hydrolagus melanophasma,benthopelagic,2,1720,120,NA,62.8,NA,NA
Hydrolagus mirabilis,bathydemersal,450,1933,38,NA,40.75,NA,NA
Hydrolagus mitsukurii,bathydemersal,716,1054,NA,NA,64.38,NA,NA
Hydrolagus novaezealandiae,bathydemersal,25,950,96,NA,54.21,NA,NA
Hydrolagus ogilbyi,bathydemersal,120,350,85,NA,52.04,NA,NA
Hydrolagus pallidus,bathydemersal,800,2700,NA,NA,64.38,NA,NA
Hydrolagus purpurescens,benthopelagic,1150,1951,NA,NA,64.38,NA,NA
Hydrolagus trolli,bathydemersal,612,1707,111.5,NA,63.23,NA,NA
Hydrolagus waitei,bathydemersal,NA,NA,NA,NA,64.38,NA,NA
Harriotta haeckeli,bathydemersal,1400,2600,74,NA,49.57,NA,NA
Harriotta raleighana,bathydemersal,200,3100,120,NA,47.07,NA,NA
Neoharriotta carri,bathydemersal,340,600,59.6,NA,48.67,NA,NA
Neoharriotta pinnata,bathydemersal,150,500,130,NA,68.49,NA,NA
Neoharriotta pumila,bathydemersal,NA,380,72.8,NA,49.5,NA,NA
Rhinochimaera africana,bathydemersal,549,1450,81.8,NA,50.65,NA,NA
Rhinochimaera atlantica,bathydemersal,200,1500,140,NA,74.45,NA,NA
Rhinochimaera pacifica,benthopelagic,330,1490,165,NA,66.54,NA,NA
Aethia pygmaea,others,NA,NA,18,121,10,NA,NA
Alca torda,others,NA,NA,45,719,35,NA,NA
Anas platyrhynchos,others,NA,NA,NA,NA,NA,NA,NA
Arctocephalus australis,bathydemersal,NA,NA,190,200000,51.71,NA,NA
Arctocephalus philippii,bathydemersal,NA,NA,210,159000,90,NA,NA
Arctocephalus pusillus,bathydemersal,200,200,230,360000,50.92,NA,NA
Arctocephalus tropicalis,pelagic,NA,NA,180,165000,41.09,NA,NA
Athorybia rosacea,pelagic,NA,NA,NA,NA,NA,NA,NA
Balaena mysticetus,pelagic,NA,NA,1800,100000000,88.08,NA,NA
Balaenoptera borealis,pelagic,0,342,1800,30000000,90,NA,NA
Balaenoptera musculus,pelagic,80,500,3300,160000000,78.77,NA,NA
Balaenoptera physalus,pelagic,0,230,2700,75000000,90,NA,NA
Calidris alpina,others,NA,NA,23,NA,NA,NA,NA
Callichirus islagrande,benthic,0,3,NA,NA,NA,NA,NA
Callorhinus ursinus,bathydemersal,NA,NA,210,270000,51.37,NA,NA
Caperea marginata,pelagic,NA,NA,610,3200000,90,NA,NA
Carcinus maenas,benthic,0,200,6,NA,10,NA,NA
Centrostephanus coronatus,benthic,1,125,17.5,NA,NA,NA,NA
Cephalorhynchus commersonii,pelagic,NA,NA,175,86000,90,NA,NA
Cepphus columba,others,NA,NA,35,487,25,NA,NA
Cepphus grylle,others,NA,NA,36,405,26,NA,NA
Cerorhinca monocerata,others,NA,NA,38,520,28,NA,NA
Chione cancellata,benthic,2,2,2.5,NA,NA,NA,NA
Clibanarius erythropus,benthic,NA,NA,NA,NA,NA,NA,NA
Cystophora cristata,bathydemersal,NA,NA,260,400000,65.57,NA,NA
Delphinapterus leucas,pelagic,0,350,550,1600000,90,NA,NA
Delphinus delphis,pelagic,0,8000,260,135000,60.57,NA,NA
Donax variabilis,benthic,0,11,1.9,NA,NA,NA,NA
Enhydra lutris,bathydemersal,0,25,148,45000,41.42,NA,NA
Erignathus barbatus,bathydemersal,NA,NA,250,NA,54.62,NA,NA
Eschrichtius robustus,pelagic,1,2500,1500,35000000,55.78,NA,NA
Ethusa mascarone,demersal,NA,NA,NA,NA,NA,NA,NA
Eumetopias jubatus,bathydemersal,NA,NA,330,1100000,55.41,NA,NA
Feresa attenuata,pelagic,0,759,260,225000,90,NA,NA
Fratercula cirrhata,others,NA,NA,NA,779,NA,NA,NA
Fratercula corniculata,others,NA,NA,41,619,31,NA,NA
Gammarus locusta,benthic,0,127,NA,NA,NA,NA,NA
Gavia adamsii,others,NA,NA,NA,NA,NA,NA,NA
Gavia arctica,others,NA,NA,NA,NA,NA,NA,NA
Gavia immer,others,NA,NA,NA,NA,NA,NA,NA
Gavia stellata,others,NA,NA,NA,NA,NA,NA,NA
Globicephala macrorhynchus,pelagic,0,2418,610,3600000,86.21,NA,NA
Globicephala melas,pelagic,NA,NA,670,2000000,90,NA,NA
Haliotis corrugata,benthic,0,54,25,NA,NA,NA,NA
Hippolyte varians,benthic,7,9,NA,NA,NA,NA,NA
Histriophoca fasciata,bathydemersal,NA,NA,180,148000,45.79,NA,NA
Homarus americanus,benthic,0,480,64,NA,45.6,NA,NA
Hydrurga leptonyx,bathydemersal,NA,NA,300,450000,90,NA,NA
Hyperoodon ampullatus,pelagic,NA,NA,980,NA,90,NA,NA
Hyperoodon planifrons,pelagic,NA,NA,720,NA,90,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA
Kogia breviceps,pelagic,0,1989,340,400000,90,NA,NA
Kogia sima,pelagic,0,1989,270,210000,90,NA,NA
Lagenorhynchus acutus,pelagic,NA,NA,280,235000,90,NA,NA
Lagenorhynchus australis,pelagic,NA,NA,216,115000,90,NA,NA
Lagenorhynchus cruciger,pelagic,NA,NA,163,NA,90,NA,NA
Lagenorhynchus obscurus,pelagic,NA,NA,210,80000,90,NA,NA
Larus argentatus,others,NA,NA,66,1135,46.4,NA,NA
Larus canus,others,NA,NA,46,404,36,NA,NA
Larus dominicanus,others,NA,NA,58,1050.90002441406,43.2,NA,NA
Larus hyperboreus,others,NA,NA,77,1413,50.8,NA,NA
Larus maculipennis,others,NA,NA,38,360,28,NA,NA
Larus melanocephalus,others,NA,NA,43,390,33,NA,NA
Larus philadelphia,others,NA,NA,36,212,26,NA,NA
Larus ridibundus,others,NA,NA,43,320,33,NA,NA
Leptochela aculeocaudata,benthic,51,88,NA,NA,NA,NA,NA
Leptonychotes weddellii,bathydemersal,0,700,290,450000,56.22,NA,NA
Lissodelphis borealis,pelagic,NA,NA,310,115000,90,NA,NA
Lobodon carcinophaga,bathypelagic,0,6000,260,300000,42.7,NA,NA
Loligo vulgaris,benthopelagic,0,500,42,1500,18.74,NA,NA
Lunarca ovalis,benthic,0,68,7.6,NA,37.58,NA,NA
Magallana gigas,benthic,NA,NA,NA,NA,NA,NA,NA
Megaptera novaeangliae,pelagic,0,4000,1889.76,35000000,55.67,NA,NA
Melongena corona,benthic,0,2,20.5,NA,NA,NA,NA
Mesodesma donacium,benthic,0,20,7,NA,10,NA,NA
Mesoplodon bidens,pelagic,0,2014,550,NA,90,NA,NA
Mirounga leonina,bathypelagic,0,8000,685,5000000,90,NA,NA
Monachus monachus,bathydemersal,NA,NA,280,400000,90,NA,NA
Monachus schauinslandi,bathydemersal,NA,NA,240,200000,65.88,NA,NA
Morus bassanus,others,NA,NA,93,3070,NA,NA,NA
Musculus discors,benthic,5,150,5.5,NA,NA,NA,NA
Neophoca cinerea,bathydemersal,0,500,250,300000,90,NA,NA
Neophocaena phocaenoides,pelagic,0,250,227,NA,40.67,NA,NA
Nephrops norvegicus,benthic,20,800,24,NA,14,NA,NA
Oceanites oceanicus,others,NA,NA,19,38,10,NA,NA
Odobenus rosmarus,bathydemersal,NA,NA,380,1883000,71.5,NA,NA
Ommatophoca rossii,bathydemersal,0,100,240,204000,90,NA,NA
Orcinus orca,pelagic,0,2652,980,10000000,66.26,NA,NA
Otaria flavescens,bathydemersal,NA,NA,260,350000,50.52,NA,NA
Pagophilus groenlandicus,bathydemersal,0,6000,190,135000,53.87,NA,NA
Farfantepenaeus aztecus,benthic,0,200,19.5,NA,10,NA,NA
Farfantepenaeus brasiliensis,benthic,0,500,19.1000003814697,NA,10,NA,NA
Farfantepenaeus duorarum,benthic,0,330,26.8999996185303,NA,13.32,NA,NA
Litopenaeus setiferus,benthic,0,119,17.5,NA,11.33,NA,NA
Peponocephala electra,pelagic,0,1815,275,275000,90,NA,NA
Phaethon rubricauda,others,NA,NA,78,850,25,NA,NA
Phalacrocorax aristotelis,others,NA,NA,72,1600,NA,NA,NA
Phalacrocorax atriceps,others,NA,NA,72,2841.39990234375,NA,NA,NA
Phalacrocorax capillatus,others,NA,NA,92,3100,56.8,NA,NA
Phoca largha,bathydemersal,NA,NA,170,123000,65.39,NA,NA
Phoca vitulina,bathydemersal,NA,NA,190,150000,59.56,NA,NA
Phocarctos hookeri,bathydemersal,NA,NA,330,400000,90,NA,NA
Phocoena phocoena,pelagic,NA,NA,200,70000,44,NA,NA
Phocoenoides dalli,pelagic,NA,NA,240,200000,43.69,NA,NA
Physeter macrocephalus,pelagic,0,3200,2400,57000000,63.89,NA,NA
Pinctada imbricata,benthic,0,23,NA,NA,NA,NA,NA
Pluvialis squatarola,others,NA,NA,28,NA,NA,NA,NA
Podiceps auritus,others,NA,NA,NA,NA,NA,NA,NA
Podiceps cristatus,others,NA,NA,NA,NA,NA,NA,NA
Podiceps grisegena,others,NA,NA,NA,NA,NA,NA,NA
Portunus pelagicus,reef-associated,0,65,20,NA,10,NA,NA
Procellaria aequinoctialis,others,NA,NA,58,1253.59997558594,43.2,NA,NA
Pseudorca crassidens,pelagic,0,2332,600,2000000,85.4,NA,NA
Pterodroma arminjoniana,others,NA,NA,39,460,29,NA,NA
Puffinus gravis,others,NA,NA,53,950,41.2,NA,NA
Pusa caspica,bathydemersal,NA,NA,150,86000,90,NA,NA
Pusa hispida,bathydemersal,NA,NA,165,110000,65.57,NA,NA
Rimapenaeus constrictus,benthic,0,130,9.19999980926514,NA,10,NA,NA
Rissa tridactyla,others,NA,NA,NA,407,NA,NA,NA
Somateria mollissima,others,NA,NA,NA,2066.5,NA,NA,NA
Sotalia fluviatilis,pelagic,NA,NA,210,40000,90,NA,NA
Sousa chinensis,pelagic-oceanic,0,500,320,284000,90,NA,NA
Spheniscus magellanicus,others,NA,NA,70,4100,NA,NA,NA
Spisula solida,benthic,0,60,5,NA,10,NA,NA
Spisula solidissima,benthic,0,70,20,NA,36.93,NA,NA
Stenella attenuata,pelagic,0,5300,260,120000,83.93,NA,NA
Stenella coeruleoalba,pelagic,0,4600,260,156000,83.93,NA,NA
Stenella longirostris,pelagic,0,4330,240,77000,74.71,NA,NA
Steno bredanensis,bathypelagic,0,3290,280,150000,49.76,NA,NA
Stercorarius longicaudus,others,NA,NA,58,297,43.2,NA,NA
Stercorarius parasiticus,others,NA,NA,67,465,46.8,NA,NA
Stomolophus meleagris,pelagic,0,85,18,NA,10,NA,NA
Themisto libellula,pelagic,100,400,NA,NA,NA,NA,NA
Thysanoessa inermis,pelagic,0,3320,3.2,NA,10,NA,NA
Tringa incana,others,NA,NA,NA,NA,NA,NA,NA
Tursiops truncatus,pelagic,0,1316,380,650000,67.35,NA,NA
Upogebia stellata,benthic,NA,NA,NA,NA,NA,NA,NA
Uria aalge,others,NA,NA,43,992.5,33,NA,NA
Uria lomvia,others,NA,NA,48,964,38,NA,NA
Xema sabini,others,NA,NA,NA,998,NA,NA,NA
Zalophus californianus,bathydemersal,NA,NA,240,390000,90,NA,NA
